Training: 2025-04-05 08:59:23,897-rank_id: 0
Training: 2025-04-05 12:21:36,527-[lfw][27173]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:22:02,028-[cfp_fp][27173]XNorm: 13.926358
Training: 2025-04-05 12:22:02,028-[cfp_fp][27173]Accuracy-Flip: 0.63800+-0.01658
Training: 2025-04-05 12:22:02,028-[cfp_fp][27173]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:22:23,893-[agedb_30][27173]XNorm: 12.886547
Training: 2025-04-05 12:22:23,893-[agedb_30][27173]Accuracy-Flip: 0.52817+-0.00893
Training: 2025-04-05 12:22:23,893-[agedb_30][27173]Accuracy-Highest: 0.53100
Training: 2025-04-05 12:22:45,841-[calfw][27173]XNorm: 15.257152
Training: 2025-04-05 12:22:45,841-[calfw][27173]Accuracy-Flip: 0.65500+-0.01572
Training: 2025-04-05 12:22:45,841-[calfw][27173]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:23:07,840-[cplfw][27173]XNorm: 12.945200
Training: 2025-04-05 12:23:07,840-[cplfw][27173]Accuracy-Flip: 0.63667+-0.02040
Training: 2025-04-05 12:23:07,841-[cplfw][27173]Accuracy-Highest: 0.64033
Training: 2025-04-05 12:23:16,828-Speed 49.34 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27200   Required: 1 hours
Training: 2025-04-05 12:23:33,210-Speed 390.68 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 27250   Required: 1 hours
Training: 2025-04-05 12:23:49,597-Speed 390.55 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27300   Required: 1 hours
Training: 2025-04-05 12:24:05,985-Speed 390.54 samples/sec   Loss 0.0014 Epoch: 29   Global Step: 27350   Required: 1 hours
Training: 2025-04-05 12:24:22,375-Speed 390.50 samples/sec   Loss 0.0017 Epoch: 29   Global Step: 27400   Required: 1 hours
Training: 2025-04-05 12:24:38,763-Speed 390.52 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27450   Required: 1 hours
Training: 2025-04-05 12:24:55,154-Speed 390.46 samples/sec   Loss 0.0013 Epoch: 29   Global Step: 27500   Required: 1 hours
Training: 2025-04-05 12:25:11,547-Speed 390.42 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 27550   Required: 1 hours
Training: 2025-04-05 12:25:27,939-Speed 390.43 samples/sec   Loss 0.0013 Epoch: 29   Global Step: 27600   Required: 1 hours
Training: 2025-04-05 12:25:44,337-Speed 390.30 samples/sec   Loss 0.0014 Epoch: 29   Global Step: 27650   Required: 1 hours
Training: 2025-04-05 12:26:00,731-Speed 390.39 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27700   Required: 1 hours
Training: 2025-04-05 12:26:17,124-Speed 390.41 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27750   Required: 1 hours
Training: 2025-04-05 12:26:33,519-Speed 390.35 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27800   Required: 1 hours
Training: 2025-04-05 12:26:49,912-Speed 390.41 samples/sec   Loss 0.0013 Epoch: 29   Global Step: 27850   Required: 1 hours
Training: 2025-04-05 12:27:06,307-Speed 390.36 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27900   Required: 1 hours
Training: 2025-04-05 12:27:22,702-Speed 390.37 samples/sec   Loss 0.0014 Epoch: 29   Global Step: 27950   Required: 1 hours
Training: 2025-04-05 12:27:39,100-Speed 390.30 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 28000   Required: 1 hours
Training: 2025-04-05 12:27:55,495-Speed 390.37 samples/sec   Loss 0.0013 Epoch: 29   Global Step: 28050   Required: 1 hours
Training: 2025-04-05 12:28:11,889-Speed 390.40 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 28100   Required: 1 hours
Training: 2025-04-05 12:28:37,028-[lfw][28110]XNorm: 15.538381
Training: 2025-04-05 12:28:37,028-[lfw][28110]Accuracy-Flip: 0.82483+-0.02017
Training: 2025-04-05 12:28:37,028-[lfw][28110]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:29:02,618-[cfp_fp][28110]XNorm: 13.882053
Training: 2025-04-05 12:29:02,618-[cfp_fp][28110]Accuracy-Flip: 0.63971+-0.01945
Training: 2025-04-05 12:29:02,618-[cfp_fp][28110]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:29:24,470-[agedb_30][28110]XNorm: 13.036319
Training: 2025-04-05 12:29:24,470-[agedb_30][28110]Accuracy-Flip: 0.53367+-0.01222
Training: 2025-04-05 12:29:24,470-[agedb_30][28110]Accuracy-Highest: 0.53367
Training: 2025-04-05 12:29:46,431-[calfw][28110]XNorm: 15.300110
Training: 2025-04-05 12:29:46,431-[calfw][28110]Accuracy-Flip: 0.65933+-0.01359
Training: 2025-04-05 12:29:46,431-[calfw][28110]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:30:08,379-[cplfw][28110]XNorm: 12.956271
Training: 2025-04-05 12:30:08,379-[cplfw][28110]Accuracy-Flip: 0.64117+-0.01705
Training: 2025-04-05 12:30:08,379-[cplfw][28110]Accuracy-Highest: 0.64117
Training: 2025-04-05 12:30:21,618-Speed 49.33 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28150   Required: 1 hours
Training: 2025-04-05 12:30:38,000-Speed 390.67 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28200   Required: 1 hours
Training: 2025-04-05 12:30:54,385-Speed 390.61 samples/sec   Loss 0.0013 Epoch: 30   Global Step: 28250   Required: 1 hours
Training: 2025-04-05 12:31:10,775-Speed 390.47 samples/sec   Loss 0.0016 Epoch: 30   Global Step: 28300   Required: 1 hours
Training: 2025-04-05 12:31:27,165-Speed 390.50 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 28350   Required: 1 hours
Training: 2025-04-05 12:31:43,556-Speed 390.47 samples/sec   Loss 0.0014 Epoch: 30   Global Step: 28400   Required: 1 hours
Training: 2025-04-05 12:31:59,952-Speed 390.34 samples/sec   Loss 0.0013 Epoch: 30   Global Step: 28450   Required: 1 hours
Training: 2025-04-05 12:32:16,343-Speed 390.46 samples/sec   Loss 0.0016 Epoch: 30   Global Step: 28500   Required: 1 hours
Training: 2025-04-05 12:32:32,735-Speed 390.43 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 28550   Required: 1 hours
Training: 2025-04-05 12:32:49,123-Speed 390.52 samples/sec   Loss 0.0015 Epoch: 30   Global Step: 28600   Required: 1 hours
Training: 2025-04-05 12:33:05,515-Speed 390.45 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28650   Required: 1 hours
Training: 2025-04-05 12:33:21,908-Speed 390.40 samples/sec   Loss 0.0013 Epoch: 30   Global Step: 28700   Required: 1 hours
Training: 2025-04-05 12:33:38,301-Speed 390.41 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28750   Required: 1 hours
Training: 2025-04-05 12:33:54,692-Speed 390.47 samples/sec   Loss 0.0011 Epoch: 30   Global Step: 28800   Required: 1 hours
Training: 2025-04-05 12:34:11,083-Speed 390.47 samples/sec   Loss 0.0011 Epoch: 30   Global Step: 28850   Required: 1 hours
Training: 2025-04-05 12:34:27,472-Speed 390.51 samples/sec   Loss 0.0011 Epoch: 30   Global Step: 28900   Required: 1 hours
Training: 2025-04-05 12:34:43,868-Speed 390.34 samples/sec   Loss 0.0011 Epoch: 30   Global Step: 28950   Required: 1 hours
Training: 2025-04-05 12:35:00,264-Speed 390.33 samples/sec   Loss 0.0013 Epoch: 30   Global Step: 29000   Required: 1 hours
Training: 2025-04-05 12:35:37,543-[lfw][29047]XNorm: 15.547460
Training: 2025-04-05 12:35:37,543-[lfw][29047]Accuracy-Flip: 0.81633+-0.01955
Training: 2025-04-05 12:35:37,543-[lfw][29047]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:36:02,978-[cfp_fp][29047]XNorm: 13.937712
Training: 2025-04-05 12:36:02,978-[cfp_fp][29047]Accuracy-Flip: 0.63957+-0.01847
Training: 2025-04-05 12:36:02,978-[cfp_fp][29047]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:36:24,840-[agedb_30][29047]XNorm: 12.947135
Training: 2025-04-05 12:36:24,840-[agedb_30][29047]Accuracy-Flip: 0.53000+-0.01188
Training: 2025-04-05 12:36:24,840-[agedb_30][29047]Accuracy-Highest: 0.53367
Training: 2025-04-05 12:36:46,788-[calfw][29047]XNorm: 15.307908
Training: 2025-04-05 12:36:46,788-[calfw][29047]Accuracy-Flip: 0.66100+-0.01207
Training: 2025-04-05 12:36:46,788-[calfw][29047]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:37:08,722-[cplfw][29047]XNorm: 12.979948
Training: 2025-04-05 12:37:08,722-[cplfw][29047]Accuracy-Flip: 0.63850+-0.01541
Training: 2025-04-05 12:37:08,722-[cplfw][29047]Accuracy-Highest: 0.64117
Training: 2025-04-05 12:37:09,851-Speed 49.39 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 29050   Required: 1 hours
Training: 2025-04-05 12:37:26,220-Speed 390.99 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29100   Required: 1 hours
Training: 2025-04-05 12:37:42,600-Speed 390.73 samples/sec   Loss 0.0016 Epoch: 31   Global Step: 29150   Required: 1 hours
Training: 2025-04-05 12:37:58,982-Speed 390.66 samples/sec   Loss 0.0017 Epoch: 31   Global Step: 29200   Required: 1 hours
Training: 2025-04-05 12:38:15,369-Speed 390.58 samples/sec   Loss 0.0015 Epoch: 31   Global Step: 29250   Required: 1 hours
Training: 2025-04-05 12:38:31,755-Speed 390.56 samples/sec   Loss 0.0017 Epoch: 31   Global Step: 29300   Required: 1 hours
Training: 2025-04-05 12:38:48,146-Speed 390.47 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29350   Required: 1 hours
Training: 2025-04-05 12:39:04,534-Speed 390.52 samples/sec   Loss 0.0013 Epoch: 31   Global Step: 29400   Required: 1 hours
Training: 2025-04-05 12:39:20,925-Speed 390.47 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 29450   Required: 1 hours
Training: 2025-04-05 12:39:37,320-Speed 390.38 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29500   Required: 1 hours
Training: 2025-04-05 12:39:53,717-Speed 390.31 samples/sec   Loss 0.0015 Epoch: 31   Global Step: 29550   Required: 1 hours
Training: 2025-04-05 12:40:10,113-Speed 390.36 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 29600   Required: 1 hours
Training: 2025-04-05 12:40:26,510-Speed 390.31 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 29650   Required: 1 hours
Training: 2025-04-05 12:40:42,912-Speed 390.21 samples/sec   Loss 0.0013 Epoch: 31   Global Step: 29700   Required: 1 hours
Training: 2025-04-05 12:40:59,313-Speed 390.21 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 29750   Required: 1 hours
Training: 2025-04-05 12:41:15,711-Speed 390.30 samples/sec   Loss 0.0013 Epoch: 31   Global Step: 29800   Required: 1 hours
Training: 2025-04-05 12:41:32,103-Speed 390.43 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29850   Required: 1 hours
Training: 2025-04-05 12:41:48,496-Speed 390.43 samples/sec   Loss 0.0013 Epoch: 31   Global Step: 29900   Required: 1 hours
Training: 2025-04-05 12:42:04,890-Speed 390.38 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 29950   Required: 1 hours
Training: 2025-04-05 12:42:37,907-[lfw][29984]XNorm: 15.552083
Training: 2025-04-05 12:42:37,907-[lfw][29984]Accuracy-Flip: 0.82233+-0.01847
Training: 2025-04-05 12:42:37,907-[lfw][29984]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:43:03,321-[cfp_fp][29984]XNorm: 13.959105
Training: 2025-04-05 12:43:03,321-[cfp_fp][29984]Accuracy-Flip: 0.63857+-0.01859
Training: 2025-04-05 12:43:03,321-[cfp_fp][29984]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:43:25,176-[agedb_30][29984]XNorm: 12.973012
Training: 2025-04-05 12:43:25,176-[agedb_30][29984]Accuracy-Flip: 0.53467+-0.01030
Training: 2025-04-05 12:43:25,176-[agedb_30][29984]Accuracy-Highest: 0.53467
Training: 2025-04-05 12:43:47,118-[calfw][29984]XNorm: 15.310178
Training: 2025-04-05 12:43:47,118-[calfw][29984]Accuracy-Flip: 0.65817+-0.01415
Training: 2025-04-05 12:43:47,118-[calfw][29984]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:44:09,049-[cplfw][29984]XNorm: 12.977677
Training: 2025-04-05 12:44:09,049-[cplfw][29984]Accuracy-Flip: 0.64200+-0.01681
Training: 2025-04-05 12:44:09,049-[cplfw][29984]Accuracy-Highest: 0.64200
Training: 2025-04-05 12:44:14,475-Speed 49.39 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30000   Required: 1 hours
Training: 2025-04-05 12:44:30,848-Speed 390.91 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30050   Required: 1 hours
Training: 2025-04-05 12:44:47,227-Speed 390.72 samples/sec   Loss 0.0013 Epoch: 32   Global Step: 30100   Required: 1 hours
Training: 2025-04-05 12:45:03,616-Speed 390.52 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 30150   Required: 1 hours
Training: 2025-04-05 12:45:20,009-Speed 390.41 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30200   Required: 1 hours
Training: 2025-04-05 12:45:36,397-Speed 390.53 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30250   Required: 1 hours
Training: 2025-04-05 12:45:52,792-Speed 390.38 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30300   Required: 1 hours
Training: 2025-04-05 12:46:09,182-Speed 390.49 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30350   Required: 1 hours
Training: 2025-04-05 12:46:25,575-Speed 390.40 samples/sec   Loss 0.0013 Epoch: 32   Global Step: 30400   Required: 1 hours
Training: 2025-04-05 12:46:41,970-Speed 390.37 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30450   Required: 1 hours
Training: 2025-04-05 12:46:58,362-Speed 390.43 samples/sec   Loss 0.0014 Epoch: 32   Global Step: 30500   Required: 1 hours
Training: 2025-04-05 12:47:14,757-Speed 390.37 samples/sec   Loss 0.0014 Epoch: 32   Global Step: 30550   Required: 1 hours
Training: 2025-04-05 12:47:31,148-Speed 390.46 samples/sec   Loss 0.0013 Epoch: 32   Global Step: 30600   Required: 1 hours
Training: 2025-04-05 12:47:47,543-Speed 390.36 samples/sec   Loss 0.0013 Epoch: 32   Global Step: 30650   Required: 1 hours
Training: 2025-04-05 12:48:03,937-Speed 390.39 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30700   Required: 1 hours
Training: 2025-04-05 12:48:20,332-Speed 390.36 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 30750   Required: 1 hours
Training: 2025-04-05 12:48:36,731-Speed 390.29 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30800   Required: 1 hours
Training: 2025-04-05 12:48:53,122-Speed 390.46 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 30850   Required: 1 hours
Training: 2025-04-05 12:49:09,506-Speed 390.62 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 30900   Required: 1 hours
Training: 2025-04-05 12:49:38,262-[lfw][30921]XNorm: 15.588095
Training: 2025-04-05 12:49:38,262-[lfw][30921]Accuracy-Flip: 0.82183+-0.01913
Training: 2025-04-05 12:49:38,262-[lfw][30921]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:50:03,691-[cfp_fp][30921]XNorm: 13.932195
Training: 2025-04-05 12:50:03,691-[cfp_fp][30921]Accuracy-Flip: 0.64086+-0.01633
Training: 2025-04-05 12:50:03,691-[cfp_fp][30921]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:50:25,564-[agedb_30][30921]XNorm: 12.999517
Training: 2025-04-05 12:50:25,564-[agedb_30][30921]Accuracy-Flip: 0.52917+-0.01096
Training: 2025-04-05 12:50:25,565-[agedb_30][30921]Accuracy-Highest: 0.53467
Training: 2025-04-05 12:50:47,521-[calfw][30921]XNorm: 15.330104
Training: 2025-04-05 12:50:47,522-[calfw][30921]Accuracy-Flip: 0.66200+-0.01120
Training: 2025-04-05 12:50:47,522-[calfw][30921]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:51:09,468-[cplfw][30921]XNorm: 12.990697
Training: 2025-04-05 12:51:09,468-[cplfw][30921]Accuracy-Flip: 0.64333+-0.01687
Training: 2025-04-05 12:51:09,468-[cplfw][30921]Accuracy-Highest: 0.64333
Training: 2025-04-05 12:51:19,138-Speed 49.37 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 30950   Required: 1 hours
Training: 2025-04-05 12:51:35,523-Speed 390.61 samples/sec   Loss 0.0014 Epoch: 33   Global Step: 31000   Required: 1 hours
Training: 2025-04-05 12:51:51,906-Speed 390.67 samples/sec   Loss 0.0014 Epoch: 33   Global Step: 31050   Required: 1 hours
Training: 2025-04-05 12:52:08,297-Speed 390.46 samples/sec   Loss 0.0012 Epoch: 33   Global Step: 31100   Required: 1 hours
Training: 2025-04-05 12:52:24,684-Speed 390.54 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 31150   Required: 1 hours
Training: 2025-04-05 12:52:41,077-Speed 390.42 samples/sec   Loss 0.0012 Epoch: 33   Global Step: 31200   Required: 1 hours
Training: 2025-04-05 12:52:57,470-Speed 390.42 samples/sec   Loss 0.0012 Epoch: 33   Global Step: 31250   Required: 1 hours
Training: 2025-04-05 12:53:13,869-Speed 390.27 samples/sec   Loss 0.0012 Epoch: 33   Global Step: 31300   Required: 1 hours
Training: 2025-04-05 12:53:30,264-Speed 390.36 samples/sec   Loss 0.0012 Epoch: 33   Global Step: 31350   Required: 1 hours
Training: 2025-04-05 12:53:46,664-Speed 390.24 samples/sec   Loss 0.0012 Epoch: 33   Global Step: 31400   Required: 1 hours
Training: 2025-04-05 12:54:03,065-Speed 390.22 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31450   Required: 1 hours
Training: 2025-04-05 12:54:19,464-Speed 390.29 samples/sec   Loss 0.0012 Epoch: 33   Global Step: 31500   Required: 1 hours
Training: 2025-04-05 12:54:35,863-Speed 390.27 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 31550   Required: 1 hours
Training: 2025-04-05 12:54:52,258-Speed 390.35 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31600   Required: 1 hours
Training: 2025-04-05 12:55:08,656-Speed 390.30 samples/sec   Loss 0.0013 Epoch: 33   Global Step: 31650   Required: 1 hours
Training: 2025-04-05 12:55:25,054-Speed 390.30 samples/sec   Loss 0.0013 Epoch: 33   Global Step: 31700   Required: 1 hours
Training: 2025-04-05 12:55:41,453-Speed 390.27 samples/sec   Loss 0.0013 Epoch: 33   Global Step: 31750   Required: 1 hours
Training: 2025-04-05 12:55:57,855-Speed 390.20 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31800   Required: 1 hours
Training: 2025-04-05 12:56:14,256-Speed 390.24 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31850   Required: 1 hours
Training: 2025-04-05 12:56:38,747-[lfw][31858]XNorm: 15.560850
Training: 2025-04-05 12:56:38,747-[lfw][31858]Accuracy-Flip: 0.82350+-0.01870
Training: 2025-04-05 12:56:38,747-[lfw][31858]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:57:04,179-[cfp_fp][31858]XNorm: 13.964069
Training: 2025-04-05 12:57:04,180-[cfp_fp][31858]Accuracy-Flip: 0.63943+-0.01686
Training: 2025-04-05 12:57:04,180-[cfp_fp][31858]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:57:26,045-[agedb_30][31858]XNorm: 12.962586
Training: 2025-04-05 12:57:26,045-[agedb_30][31858]Accuracy-Flip: 0.53333+-0.01078
Training: 2025-04-05 12:57:26,045-[agedb_30][31858]Accuracy-Highest: 0.53467
Training: 2025-04-05 12:57:47,989-[calfw][31858]XNorm: 15.318999
Training: 2025-04-05 12:57:47,989-[calfw][31858]Accuracy-Flip: 0.66000+-0.01404
Training: 2025-04-05 12:57:47,989-[calfw][31858]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:58:09,931-[cplfw][31858]XNorm: 12.981913
Training: 2025-04-05 12:58:09,932-[cplfw][31858]Accuracy-Flip: 0.63567+-0.01513
Training: 2025-04-05 12:58:09,932-[cplfw][31858]Accuracy-Highest: 0.64333
Training: 2025-04-05 12:58:23,831-Speed 49.39 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 31900   Required: 1 hours
Training: 2025-04-05 12:58:40,215-Speed 390.62 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 31950   Required: 1 hours
Training: 2025-04-05 12:58:56,610-Speed 390.36 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 32000   Required: 1 hours
Training: 2025-04-05 12:59:13,003-Speed 390.42 samples/sec   Loss 0.0010 Epoch: 34   Global Step: 32050   Required: 1 hours
Training: 2025-04-05 12:59:29,397-Speed 390.38 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 32100   Required: 1 hours
Training: 2025-04-05 12:59:45,791-Speed 390.39 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32150   Required: 1 hours
Training: 2025-04-05 13:00:02,187-Speed 390.36 samples/sec   Loss 0.0015 Epoch: 34   Global Step: 32200   Required: 1 hours
Training: 2025-04-05 13:00:18,587-Speed 390.24 samples/sec   Loss 0.0013 Epoch: 34   Global Step: 32250   Required: 1 hours
Training: 2025-04-05 13:00:34,987-Speed 390.24 samples/sec   Loss 0.0013 Epoch: 34   Global Step: 32300   Required: 1 hours
Training: 2025-04-05 13:00:51,389-Speed 390.20 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 32350   Required: 1 hours
Training: 2025-04-05 13:01:07,791-Speed 390.21 samples/sec   Loss 0.0013 Epoch: 34   Global Step: 32400   Required: 1 hours
Training: 2025-04-05 13:01:24,188-Speed 390.31 samples/sec   Loss 0.0014 Epoch: 34   Global Step: 32450   Required: 1 hours
Training: 2025-04-05 13:01:40,588-Speed 390.23 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32500   Required: 1 hours
Training: 2025-04-05 13:01:56,988-Speed 390.25 samples/sec   Loss 0.0010 Epoch: 34   Global Step: 32550   Required: 1 hours
Training: 2025-04-05 13:02:13,387-Speed 390.26 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 32600   Required: 1 hours
Training: 2025-04-05 13:02:29,783-Speed 390.36 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 32650   Required: 1 hours
Training: 2025-04-05 13:02:46,180-Speed 390.32 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32700   Required: 1 hours
Training: 2025-04-05 13:03:02,577-Speed 390.32 samples/sec   Loss 0.0014 Epoch: 34   Global Step: 32750   Required: 1 hours
Training: 2025-04-05 13:03:39,198-[lfw][32795]XNorm: 15.587577
Training: 2025-04-05 13:03:39,198-[lfw][32795]Accuracy-Flip: 0.82383+-0.01869
Training: 2025-04-05 13:03:39,198-[lfw][32795]Accuracy-Highest: 0.82817
Training: 2025-04-05 13:04:04,657-[cfp_fp][32795]XNorm: 13.997462
Training: 2025-04-05 13:04:04,657-[cfp_fp][32795]Accuracy-Flip: 0.64129+-0.01718
Training: 2025-04-05 13:04:04,657-[cfp_fp][32795]Accuracy-Highest: 0.64543
Training: 2025-04-05 13:04:26,519-[agedb_30][32795]XNorm: 13.026757
Training: 2025-04-05 13:04:26,519-[agedb_30][32795]Accuracy-Flip: 0.53500+-0.01200
Training: 2025-04-05 13:04:26,519-[agedb_30][32795]Accuracy-Highest: 0.53500
Training: 2025-04-05 13:04:48,474-[calfw][32795]XNorm: 15.358170
Training: 2025-04-05 13:04:48,475-[calfw][32795]Accuracy-Flip: 0.66100+-0.01330
Training: 2025-04-05 13:04:48,475-[calfw][32795]Accuracy-Highest: 0.66517
Training: 2025-04-05 13:05:10,430-[cplfw][32795]XNorm: 13.014399
Training: 2025-04-05 13:05:10,430-[cplfw][32795]Accuracy-Flip: 0.64233+-0.01763
Training: 2025-04-05 13:05:10,431-[cplfw][32795]Accuracy-Highest: 0.64333
Training: 2025-04-05 13:05:12,243-Speed 49.36 samples/sec   Loss 0.0014 Epoch: 35   Global Step: 32800   Required: 1 hours
Training: 2025-04-05 13:05:28,619-Speed 390.82 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 32850   Required: 1 hours
Training: 2025-04-05 13:05:45,006-Speed 390.57 samples/sec   Loss 0.0010 Epoch: 35   Global Step: 32900   Required: 1 hours
Training: 2025-04-05 13:06:01,389-Speed 390.64 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 32950   Required: 1 hours
Training: 2025-04-05 13:06:17,774-Speed 390.61 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 33000   Required: 1 hours
Training: 2025-04-05 13:06:34,164-Speed 390.49 samples/sec   Loss 0.0010 Epoch: 35   Global Step: 33050   Required: 1 hours
Training: 2025-04-05 13:06:50,557-Speed 390.40 samples/sec   Loss 0.0013 Epoch: 35   Global Step: 33100   Required: 1 hours
Training: 2025-04-05 13:07:06,952-Speed 390.37 samples/sec   Loss 0.0010 Epoch: 35   Global Step: 33150   Required: 1 hours
Training: 2025-04-05 13:07:23,351-Speed 390.26 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33200   Required: 1 hours
Training: 2025-04-05 13:07:39,750-Speed 390.27 samples/sec   Loss 0.0010 Epoch: 35   Global Step: 33250   Required: 1 hours
Training: 2025-04-05 13:07:56,146-Speed 390.35 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33300   Required: 1 hours
Training: 2025-04-05 13:08:12,540-Speed 390.39 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33350   Required: 1 hours
Training: 2025-04-05 13:08:28,935-Speed 390.36 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33400   Required: 1 hours
Training: 2025-04-05 13:08:45,330-Speed 390.37 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 33450   Required: 1 hours
Training: 2025-04-05 13:09:01,724-Speed 390.39 samples/sec   Loss 0.0015 Epoch: 35   Global Step: 33500   Required: 0 hours
Training: 2025-04-05 13:09:18,118-Speed 390.38 samples/sec   Loss 0.0010 Epoch: 35   Global Step: 33550   Required: 0 hours
Training: 2025-04-05 13:09:34,509-Speed 390.47 samples/sec   Loss 0.0015 Epoch: 35   Global Step: 33600   Required: 0 hours
Training: 2025-04-05 13:09:50,898-Speed 390.50 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 33650   Required: 0 hours
Training: 2025-04-05 13:10:07,294-Speed 390.35 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 33700   Required: 0 hours
Training: 2025-04-05 13:10:39,653-[lfw][33732]XNorm: 15.449953
Training: 2025-04-05 13:10:39,653-[lfw][33732]Accuracy-Flip: 0.82433+-0.01734
Training: 2025-04-05 13:10:39,653-[lfw][33732]Accuracy-Highest: 0.82817
Training: 2025-04-05 13:11:05,077-[cfp_fp][33732]XNorm: 13.816833
Training: 2025-04-05 13:11:05,077-[cfp_fp][33732]Accuracy-Flip: 0.64057+-0.01868
Training: 2025-04-05 13:11:05,077-[cfp_fp][33732]Accuracy-Highest: 0.64543
Training: 2025-04-05 13:11:26,941-[agedb_30][33732]XNorm: 12.864918
Training: 2025-04-05 13:11:26,941-[agedb_30][33732]Accuracy-Flip: 0.53167+-0.01138
Training: 2025-04-05 13:11:26,941-[agedb_30][33732]Accuracy-Highest: 0.53500
Training: 2025-04-05 13:11:48,896-[calfw][33732]XNorm: 15.205666
