Training: 2025-04-11 08:40:39,696-rank_id: 0
Training: 2025-04-11 09:36:02,229-Speed 388.78 samples/sec   Loss 1.6706 Epoch: 2   Global Step: 9300   Required: 14 hours
Training: 2025-04-11 09:36:18,690-Speed 388.79 samples/sec   Loss 1.6141 Epoch: 2   Global Step: 9350   Required: 14 hours
Training: 2025-04-11 09:36:35,149-Speed 388.84 samples/sec   Loss 1.6715 Epoch: 2   Global Step: 9400   Required: 14 hours
Training: 2025-04-11 09:36:51,604-Speed 388.94 samples/sec   Loss 1.6085 Epoch: 2   Global Step: 9450   Required: 14 hours
Training: 2025-04-11 09:37:08,061-Speed 388.90 samples/sec   Loss 1.5263 Epoch: 2   Global Step: 9500   Required: 14 hours
Training: 2025-04-11 09:37:24,516-Speed 388.93 samples/sec   Loss 1.4594 Epoch: 2   Global Step: 9550   Required: 14 hours
Training: 2025-04-11 09:37:40,971-Speed 388.96 samples/sec   Loss 1.5472 Epoch: 2   Global Step: 9600   Required: 14 hours
Training: 2025-04-11 09:37:57,426-Speed 388.94 samples/sec   Loss 1.6137 Epoch: 2   Global Step: 9650   Required: 14 hours
Training: 2025-04-11 09:38:13,880-Speed 388.97 samples/sec   Loss 1.5312 Epoch: 2   Global Step: 9700   Required: 14 hours
Training: 2025-04-11 09:38:30,344-Speed 388.73 samples/sec   Loss 1.5513 Epoch: 2   Global Step: 9750   Required: 14 hours
Training: 2025-04-11 09:38:46,803-Speed 388.84 samples/sec   Loss 1.5191 Epoch: 2   Global Step: 9800   Required: 14 hours
Training: 2025-04-11 09:39:03,269-Speed 388.69 samples/sec   Loss 1.5489 Epoch: 2   Global Step: 9850   Required: 14 hours
Training: 2025-04-11 09:39:19,730-Speed 388.80 samples/sec   Loss 1.5505 Epoch: 2   Global Step: 9900   Required: 14 hours
Training: 2025-04-11 09:39:36,189-Speed 388.85 samples/sec   Loss 1.5618 Epoch: 2   Global Step: 9950   Required: 14 hours
Training: 2025-04-11 09:39:52,653-Speed 388.71 samples/sec   Loss 1.4219 Epoch: 2   Global Step: 10000   Required: 14 hours
Training: 2025-04-11 09:40:09,115-Speed 388.77 samples/sec   Loss 1.4237 Epoch: 2   Global Step: 10050   Required: 14 hours
Training: 2025-04-11 09:40:25,581-Speed 388.69 samples/sec   Loss 1.4619 Epoch: 2   Global Step: 10100   Required: 14 hours
Training: 2025-04-11 09:40:42,042-Speed 388.80 samples/sec   Loss 1.4629 Epoch: 2   Global Step: 10150   Required: 14 hours
Training: 2025-04-11 09:40:58,499-Speed 388.89 samples/sec   Loss 1.4259 Epoch: 2   Global Step: 10200   Required: 14 hours
Training: 2025-04-11 09:41:14,958-Speed 388.86 samples/sec   Loss 1.4371 Epoch: 2   Global Step: 10250   Required: 14 hours
Training: 2025-04-11 09:41:31,419-Speed 388.80 samples/sec   Loss 1.4040 Epoch: 2   Global Step: 10300   Required: 14 hours
Training: 2025-04-11 09:41:47,879-Speed 388.83 samples/sec   Loss 1.4205 Epoch: 2   Global Step: 10350   Required: 14 hours
Training: 2025-04-11 09:42:04,344-Speed 388.72 samples/sec   Loss 1.4328 Epoch: 2   Global Step: 10400   Required: 14 hours
Training: 2025-04-11 09:42:20,801-Speed 388.88 samples/sec   Loss 1.4077 Epoch: 2   Global Step: 10450   Required: 14 hours
Training: 2025-04-11 09:42:37,264-Speed 388.74 samples/sec   Loss 1.4057 Epoch: 2   Global Step: 10500   Required: 14 hours
Training: 2025-04-11 09:42:53,730-Speed 388.70 samples/sec   Loss 1.3337 Epoch: 2   Global Step: 10550   Required: 14 hours
Training: 2025-04-11 09:43:10,191-Speed 388.79 samples/sec   Loss 1.5016 Epoch: 2   Global Step: 10600   Required: 14 hours
Training: 2025-04-11 09:43:26,654-Speed 388.76 samples/sec   Loss 1.3772 Epoch: 2   Global Step: 10650   Required: 14 hours
Training: 2025-04-11 09:43:43,114-Speed 388.82 samples/sec   Loss 1.3718 Epoch: 2   Global Step: 10700   Required: 14 hours
Training: 2025-04-11 09:43:59,576-Speed 388.78 samples/sec   Loss 1.4063 Epoch: 2   Global Step: 10750   Required: 14 hours
Training: 2025-04-11 09:44:16,036-Speed 388.83 samples/sec   Loss 1.4020 Epoch: 2   Global Step: 10800   Required: 14 hours
Training: 2025-04-11 09:44:32,498-Speed 388.77 samples/sec   Loss 1.4144 Epoch: 2   Global Step: 10850   Required: 14 hours
Training: 2025-04-11 09:44:48,956-Speed 388.87 samples/sec   Loss 1.3468 Epoch: 2   Global Step: 10900   Required: 14 hours
Training: 2025-04-11 09:45:05,420-Speed 388.72 samples/sec   Loss 1.3765 Epoch: 2   Global Step: 10950   Required: 14 hours
Training: 2025-04-11 09:45:21,885-Speed 388.70 samples/sec   Loss 1.3689 Epoch: 2   Global Step: 11000   Required: 14 hours
Training: 2025-04-11 09:45:38,353-Speed 388.64 samples/sec   Loss 1.3571 Epoch: 2   Global Step: 11050   Required: 14 hours
Training: 2025-04-11 09:45:54,818-Speed 388.70 samples/sec   Loss 1.2681 Epoch: 2   Global Step: 11100   Required: 14 hours
Training: 2025-04-11 09:46:11,281-Speed 388.75 samples/sec   Loss 1.3331 Epoch: 2   Global Step: 11150   Required: 13 hours
Training: 2025-04-11 09:46:27,748-Speed 388.68 samples/sec   Loss 1.3155 Epoch: 2   Global Step: 11200   Required: 13 hours
Training: 2025-04-11 09:47:05,167-[lfw][11247]XNorm: 18.793065
Training: 2025-04-11 09:47:05,167-[lfw][11247]Accuracy-Flip: 0.81800+-0.01686
Training: 2025-04-11 09:47:05,167-[lfw][11247]Accuracy-Highest: 0.81800
Training: 2025-04-11 09:47:30,800-[cfp_fp][11247]XNorm: 16.457466
Training: 2025-04-11 09:47:30,800-[cfp_fp][11247]Accuracy-Flip: 0.64229+-0.01850
Training: 2025-04-11 09:47:30,800-[cfp_fp][11247]Accuracy-Highest: 0.64229
Training: 2025-04-11 09:47:52,682-[agedb_30][11247]XNorm: 15.500536
Training: 2025-04-11 09:47:52,682-[agedb_30][11247]Accuracy-Flip: 0.51633+-0.01616
Training: 2025-04-11 09:47:52,682-[agedb_30][11247]Accuracy-Highest: 0.51850
Training: 2025-04-11 09:48:14,739-[calfw][11247]XNorm: 18.469329
Training: 2025-04-11 09:48:14,739-[calfw][11247]Accuracy-Flip: 0.65567+-0.01532
Training: 2025-04-11 09:48:14,739-[calfw][11247]Accuracy-Highest: 0.65567
Training: 2025-04-11 09:48:37,013-[cplfw][11247]XNorm: 15.715091
Training: 2025-04-11 09:48:37,013-[cplfw][11247]Accuracy-Flip: 0.63217+-0.01256
Training: 2025-04-11 09:48:37,013-[cplfw][11247]Accuracy-Highest: 0.63217
Training: 2025-04-11 09:48:38,171-Speed 49.07 samples/sec   Loss 1.2889 Epoch: 3   Global Step: 11250   Required: 14 hours
Training: 2025-04-11 09:48:54,616-Speed 389.18 samples/sec   Loss 1.1126 Epoch: 3   Global Step: 11300   Required: 14 hours
Training: 2025-04-11 09:49:11,072-Speed 388.91 samples/sec   Loss 1.1104 Epoch: 3   Global Step: 11350   Required: 14 hours
Training: 2025-04-11 09:49:27,532-Speed 388.84 samples/sec   Loss 1.0909 Epoch: 3   Global Step: 11400   Required: 14 hours
Training: 2025-04-11 09:49:43,994-Speed 388.78 samples/sec   Loss 1.0592 Epoch: 3   Global Step: 11450   Required: 14 hours
Training: 2025-04-11 09:50:00,459-Speed 388.69 samples/sec   Loss 1.1042 Epoch: 3   Global Step: 11500   Required: 14 hours
Training: 2025-04-11 09:50:16,917-Speed 388.88 samples/sec   Loss 1.0987 Epoch: 3   Global Step: 11550   Required: 14 hours
Training: 2025-04-11 09:50:33,376-Speed 388.84 samples/sec   Loss 1.0928 Epoch: 3   Global Step: 11600   Required: 14 hours
Training: 2025-04-11 09:50:49,835-Speed 388.84 samples/sec   Loss 1.1049 Epoch: 3   Global Step: 11650   Required: 14 hours
Training: 2025-04-11 09:51:06,295-Speed 388.83 samples/sec   Loss 1.1026 Epoch: 3   Global Step: 11700   Required: 14 hours
Training: 2025-04-11 09:51:22,755-Speed 388.81 samples/sec   Loss 1.1107 Epoch: 3   Global Step: 11750   Required: 14 hours
Training: 2025-04-11 09:51:39,218-Speed 388.77 samples/sec   Loss 1.1262 Epoch: 3   Global Step: 11800   Required: 14 hours
Training: 2025-04-11 09:51:55,679-Speed 388.79 samples/sec   Loss 1.1323 Epoch: 3   Global Step: 11850   Required: 14 hours
Training: 2025-04-11 09:52:12,146-Speed 388.66 samples/sec   Loss 1.0812 Epoch: 3   Global Step: 11900   Required: 14 hours
Training: 2025-04-11 09:52:28,609-Speed 388.74 samples/sec   Loss 1.1472 Epoch: 3   Global Step: 11950   Required: 14 hours
Training: 2025-04-11 09:52:45,070-Speed 388.81 samples/sec   Loss 1.0828 Epoch: 3   Global Step: 12000   Required: 14 hours
Training: 2025-04-11 09:53:01,529-Speed 388.85 samples/sec   Loss 1.1554 Epoch: 3   Global Step: 12050   Required: 14 hours
Training: 2025-04-11 09:53:17,993-Speed 388.74 samples/sec   Loss 1.1226 Epoch: 3   Global Step: 12100   Required: 14 hours
Training: 2025-04-11 09:53:34,454-Speed 388.79 samples/sec   Loss 1.1345 Epoch: 3   Global Step: 12150   Required: 14 hours
Training: 2025-04-11 09:53:50,916-Speed 388.79 samples/sec   Loss 1.0934 Epoch: 3   Global Step: 12200   Required: 14 hours
Training: 2025-04-11 09:54:07,377-Speed 388.80 samples/sec   Loss 1.1173 Epoch: 3   Global Step: 12250   Required: 14 hours
Training: 2025-04-11 09:54:23,833-Speed 388.91 samples/sec   Loss 1.1578 Epoch: 3   Global Step: 12300   Required: 14 hours
Training: 2025-04-11 09:54:40,294-Speed 388.80 samples/sec   Loss 1.1591 Epoch: 3   Global Step: 12350   Required: 14 hours
Training: 2025-04-11 09:54:56,757-Speed 388.76 samples/sec   Loss 1.1172 Epoch: 3   Global Step: 12400   Required: 14 hours
Training: 2025-04-11 09:55:13,216-Speed 388.84 samples/sec   Loss 1.1665 Epoch: 3   Global Step: 12450   Required: 14 hours
Training: 2025-04-11 09:55:29,676-Speed 388.83 samples/sec   Loss 1.1372 Epoch: 3   Global Step: 12500   Required: 14 hours
Training: 2025-04-11 09:55:46,132-Speed 388.90 samples/sec   Loss 1.1686 Epoch: 3   Global Step: 12550   Required: 14 hours
Training: 2025-04-11 09:56:02,593-Speed 388.81 samples/sec   Loss 1.1306 Epoch: 3   Global Step: 12600   Required: 14 hours
Training: 2025-04-11 09:56:19,051-Speed 388.87 samples/sec   Loss 1.1236 Epoch: 3   Global Step: 12650   Required: 14 hours
Training: 2025-04-11 09:56:35,508-Speed 388.89 samples/sec   Loss 1.0736 Epoch: 3   Global Step: 12700   Required: 14 hours
Training: 2025-04-11 09:56:51,964-Speed 388.92 samples/sec   Loss 1.1457 Epoch: 3   Global Step: 12750   Required: 14 hours
Training: 2025-04-11 09:57:08,419-Speed 388.95 samples/sec   Loss 1.1038 Epoch: 3   Global Step: 12800   Required: 14 hours
Training: 2025-04-11 09:57:24,872-Speed 388.98 samples/sec   Loss 1.1440 Epoch: 3   Global Step: 12850   Required: 14 hours
Training: 2025-04-11 09:57:41,329-Speed 388.90 samples/sec   Loss 1.1058 Epoch: 3   Global Step: 12900   Required: 14 hours
Training: 2025-04-11 09:57:57,783-Speed 388.96 samples/sec   Loss 1.0989 Epoch: 3   Global Step: 12950   Required: 14 hours
Training: 2025-04-11 09:58:14,243-Speed 388.84 samples/sec   Loss 1.0678 Epoch: 3   Global Step: 13000   Required: 14 hours
Training: 2025-04-11 09:58:30,704-Speed 388.79 samples/sec   Loss 1.0672 Epoch: 3   Global Step: 13050   Required: 14 hours
Training: 2025-04-11 09:58:47,167-Speed 388.76 samples/sec   Loss 1.1157 Epoch: 3   Global Step: 13100   Required: 14 hours
Training: 2025-04-11 09:59:03,631-Speed 388.73 samples/sec   Loss 1.1135 Epoch: 3   Global Step: 13150   Required: 14 hours
Training: 2025-04-11 09:59:20,088-Speed 388.89 samples/sec   Loss 1.1428 Epoch: 3   Global Step: 13200   Required: 14 hours
Training: 2025-04-11 09:59:36,545-Speed 388.90 samples/sec   Loss 1.0756 Epoch: 3   Global Step: 13250   Required: 13 hours
Training: 2025-04-11 09:59:53,004-Speed 388.85 samples/sec   Loss 1.0690 Epoch: 3   Global Step: 13300   Required: 13 hours
Training: 2025-04-11 10:00:09,466-Speed 388.78 samples/sec   Loss 1.0833 Epoch: 3   Global Step: 13350   Required: 13 hours
Training: 2025-04-11 10:00:25,933-Speed 388.66 samples/sec   Loss 1.0732 Epoch: 3   Global Step: 13400   Required: 13 hours
Training: 2025-04-11 10:00:42,404-Speed 388.57 samples/sec   Loss 1.0646 Epoch: 3   Global Step: 13450   Required: 13 hours
Training: 2025-04-11 10:00:58,868-Speed 388.72 samples/sec   Loss 1.0160 Epoch: 3   Global Step: 13500   Required: 13 hours
Training: 2025-04-11 10:01:15,333-Speed 388.70 samples/sec   Loss 1.0559 Epoch: 3   Global Step: 13550   Required: 13 hours
Training: 2025-04-11 10:01:31,800-Speed 388.67 samples/sec   Loss 1.0900 Epoch: 3   Global Step: 13600   Required: 13 hours
Training: 2025-04-11 10:01:48,265-Speed 388.70 samples/sec   Loss 1.0326 Epoch: 3   Global Step: 13650   Required: 13 hours
Training: 2025-04-11 10:02:04,729-Speed 388.73 samples/sec   Loss 1.0483 Epoch: 3   Global Step: 13700   Required: 13 hours
Training: 2025-04-11 10:02:21,191-Speed 388.77 samples/sec   Loss 1.0582 Epoch: 3   Global Step: 13750   Required: 13 hours
Training: 2025-04-11 10:02:37,646-Speed 388.93 samples/sec   Loss 1.1211 Epoch: 3   Global Step: 13800   Required: 13 hours
Training: 2025-04-11 10:02:54,107-Speed 388.81 samples/sec   Loss 1.0951 Epoch: 3   Global Step: 13850   Required: 13 hours
Training: 2025-04-11 10:03:10,568-Speed 388.81 samples/sec   Loss 1.1087 Epoch: 3   Global Step: 13900   Required: 13 hours
Training: 2025-04-11 10:03:27,028-Speed 388.83 samples/sec   Loss 1.0568 Epoch: 3   Global Step: 13950   Required: 13 hours
Training: 2025-04-11 10:03:43,488-Speed 388.81 samples/sec   Loss 1.0452 Epoch: 3   Global Step: 14000   Required: 13 hours
Training: 2025-04-11 10:03:59,953-Speed 388.72 samples/sec   Loss 1.0122 Epoch: 3   Global Step: 14050   Required: 13 hours
Training: 2025-04-11 10:04:16,415-Speed 388.77 samples/sec   Loss 1.0798 Epoch: 3   Global Step: 14100   Required: 13 hours
Training: 2025-04-11 10:04:32,880-Speed 388.69 samples/sec   Loss 1.0595 Epoch: 3   Global Step: 14150   Required: 13 hours
Training: 2025-04-11 10:04:49,342-Speed 388.78 samples/sec   Loss 1.0161 Epoch: 3   Global Step: 14200   Required: 13 hours
Training: 2025-04-11 10:05:05,806-Speed 388.73 samples/sec   Loss 1.1103 Epoch: 3   Global Step: 14250   Required: 13 hours
Training: 2025-04-11 10:05:22,272-Speed 388.69 samples/sec   Loss 1.0369 Epoch: 3   Global Step: 14300   Required: 13 hours
Training: 2025-04-11 10:05:38,736-Speed 388.73 samples/sec   Loss 1.0362 Epoch: 3   Global Step: 14350   Required: 13 hours
Training: 2025-04-11 10:05:55,197-Speed 388.80 samples/sec   Loss 1.0439 Epoch: 3   Global Step: 14400   Required: 13 hours
Training: 2025-04-11 10:06:11,658-Speed 388.80 samples/sec   Loss 1.0887 Epoch: 3   Global Step: 14450   Required: 13 hours
Training: 2025-04-11 10:06:28,119-Speed 388.79 samples/sec   Loss 1.0422 Epoch: 3   Global Step: 14500   Required: 13 hours
Training: 2025-04-11 10:06:44,581-Speed 388.78 samples/sec   Loss 1.0168 Epoch: 3   Global Step: 14550   Required: 13 hours
Training: 2025-04-11 10:07:01,046-Speed 388.73 samples/sec   Loss 1.0232 Epoch: 3   Global Step: 14600   Required: 13 hours
Training: 2025-04-11 10:07:17,509-Speed 388.75 samples/sec   Loss 0.9971 Epoch: 3   Global Step: 14650   Required: 13 hours
Training: 2025-04-11 10:07:33,976-Speed 388.66 samples/sec   Loss 1.0140 Epoch: 3   Global Step: 14700   Required: 13 hours
Training: 2025-04-11 10:07:50,446-Speed 388.59 samples/sec   Loss 1.0008 Epoch: 3   Global Step: 14750   Required: 13 hours
Training: 2025-04-11 10:08:06,916-Speed 388.59 samples/sec   Loss 1.0179 Epoch: 3   Global Step: 14800   Required: 13 hours
Training: 2025-04-11 10:08:23,378-Speed 388.77 samples/sec   Loss 1.0080 Epoch: 3   Global Step: 14850   Required: 13 hours
Training: 2025-04-11 10:08:39,839-Speed 388.81 samples/sec   Loss 1.0154 Epoch: 3   Global Step: 14900   Required: 13 hours
Training: 2025-04-11 10:08:56,302-Speed 388.75 samples/sec   Loss 1.0316 Epoch: 3   Global Step: 14950   Required: 13 hours
Training: 2025-04-11 10:09:33,487-[lfw][14996]XNorm: 18.021381
Training: 2025-04-11 10:09:33,487-[lfw][14996]Accuracy-Flip: 0.80650+-0.01644
Training: 2025-04-11 10:09:33,487-[lfw][14996]Accuracy-Highest: 0.81800
Training: 2025-04-11 10:09:59,061-[cfp_fp][14996]XNorm: 15.209684
Training: 2025-04-11 10:09:59,062-[cfp_fp][14996]Accuracy-Flip: 0.62343+-0.02137
Training: 2025-04-11 10:09:59,062-[cfp_fp][14996]Accuracy-Highest: 0.64229
Training: 2025-04-11 10:10:21,018-[agedb_30][14996]XNorm: 15.199654
Training: 2025-04-11 10:10:21,018-[agedb_30][14996]Accuracy-Flip: 0.52650+-0.02282
Training: 2025-04-11 10:10:21,018-[agedb_30][14996]Accuracy-Highest: 0.52650
Training: 2025-04-11 10:10:43,095-[calfw][14996]XNorm: 17.533218
Training: 2025-04-11 10:10:43,095-[calfw][14996]Accuracy-Flip: 0.65600+-0.01502
Training: 2025-04-11 10:10:43,095-[calfw][14996]Accuracy-Highest: 0.65600
Training: 2025-04-11 10:11:05,129-[cplfw][14996]XNorm: 14.815469
Training: 2025-04-11 10:11:05,129-[cplfw][14996]Accuracy-Flip: 0.61617+-0.01366
Training: 2025-04-11 10:11:05,129-[cplfw][14996]Accuracy-Highest: 0.63217
Training: 2025-04-11 10:11:06,679-Speed 49.09 samples/sec   Loss 1.0045 Epoch: 4   Global Step: 15000   Required: 13 hours
Training: 2025-04-11 10:11:23,119-Speed 389.30 samples/sec   Loss 0.8753 Epoch: 4   Global Step: 15050   Required: 13 hours
Training: 2025-04-11 10:11:39,566-Speed 389.13 samples/sec   Loss 0.8061 Epoch: 4   Global Step: 15100   Required: 13 hours
Training: 2025-04-11 10:11:56,018-Speed 388.99 samples/sec   Loss 0.8489 Epoch: 4   Global Step: 15150   Required: 13 hours
Training: 2025-04-11 10:12:12,472-Speed 388.97 samples/sec   Loss 0.8684 Epoch: 4   Global Step: 15200   Required: 13 hours
Training: 2025-04-11 10:12:28,930-Speed 388.88 samples/sec   Loss 0.8707 Epoch: 4   Global Step: 15250   Required: 13 hours
Training: 2025-04-11 10:12:45,390-Speed 388.80 samples/sec   Loss 0.8686 Epoch: 4   Global Step: 15300   Required: 13 hours
Training: 2025-04-11 10:13:01,855-Speed 388.71 samples/sec   Loss 0.8272 Epoch: 4   Global Step: 15350   Required: 13 hours
Training: 2025-04-11 10:13:18,322-Speed 388.66 samples/sec   Loss 0.8896 Epoch: 4   Global Step: 15400   Required: 13 hours
Training: 2025-04-11 10:13:34,790-Speed 388.64 samples/sec   Loss 0.8568 Epoch: 4   Global Step: 15450   Required: 13 hours
Training: 2025-04-11 10:13:51,256-Speed 388.70 samples/sec   Loss 0.9339 Epoch: 4   Global Step: 15500   Required: 13 hours
Training: 2025-04-11 10:14:07,721-Speed 388.69 samples/sec   Loss 0.8700 Epoch: 4   Global Step: 15550   Required: 13 hours
Training: 2025-04-11 10:14:24,189-Speed 388.65 samples/sec   Loss 0.8682 Epoch: 4   Global Step: 15600   Required: 13 hours
Training: 2025-04-11 10:14:40,653-Speed 388.72 samples/sec   Loss 0.8730 Epoch: 4   Global Step: 15650   Required: 13 hours
Training: 2025-04-11 10:14:57,119-Speed 388.69 samples/sec   Loss 0.8906 Epoch: 4   Global Step: 15700   Required: 13 hours
Training: 2025-04-11 10:15:13,586-Speed 388.66 samples/sec   Loss 0.8429 Epoch: 4   Global Step: 15750   Required: 13 hours
Training: 2025-04-11 10:15:30,054-Speed 388.64 samples/sec   Loss 0.9005 Epoch: 4   Global Step: 15800   Required: 13 hours
Training: 2025-04-11 10:15:46,519-Speed 388.71 samples/sec   Loss 0.9123 Epoch: 4   Global Step: 15850   Required: 13 hours
Training: 2025-04-11 10:16:02,985-Speed 388.67 samples/sec   Loss 0.8948 Epoch: 4   Global Step: 15900   Required: 13 hours
Training: 2025-04-11 10:16:19,453-Speed 388.64 samples/sec   Loss 0.8701 Epoch: 4   Global Step: 15950   Required: 13 hours
Training: 2025-04-11 10:16:35,920-Speed 388.66 samples/sec   Loss 0.9002 Epoch: 4   Global Step: 16000   Required: 13 hours
Training: 2025-04-11 10:16:52,385-Speed 388.70 samples/sec   Loss 0.9104 Epoch: 4   Global Step: 16050   Required: 13 hours
Training: 2025-04-11 10:17:08,846-Speed 388.79 samples/sec   Loss 0.8900 Epoch: 4   Global Step: 16100   Required: 13 hours
Training: 2025-04-11 10:17:25,311-Speed 388.71 samples/sec   Loss 0.8862 Epoch: 4   Global Step: 16150   Required: 13 hours
Training: 2025-04-11 10:17:41,774-Speed 388.75 samples/sec   Loss 0.8624 Epoch: 4   Global Step: 16200   Required: 13 hours
Training: 2025-04-11 10:17:58,235-Speed 388.81 samples/sec   Loss 0.8667 Epoch: 4   Global Step: 16250   Required: 13 hours
Training: 2025-04-11 10:18:14,698-Speed 388.74 samples/sec   Loss 0.8881 Epoch: 4   Global Step: 16300   Required: 13 hours
Training: 2025-04-11 10:18:31,162-Speed 388.74 samples/sec   Loss 0.8764 Epoch: 4   Global Step: 16350   Required: 13 hours
Training: 2025-04-11 10:18:47,623-Speed 388.80 samples/sec   Loss 0.9238 Epoch: 4   Global Step: 16400   Required: 13 hours
Training: 2025-04-11 10:19:04,087-Speed 388.73 samples/sec   Loss 0.9112 Epoch: 4   Global Step: 16450   Required: 13 hours
