Training: 2025-04-11 23:40:20,999-rank_id: 0
Training: 2025-04-12 00:35:47,265-Speed 388.48 samples/sec   Loss 1.5497 Epoch: 2   Global Step: 9300   Required: 14 hours
Training: 2025-04-12 00:36:03,738-Speed 388.51 samples/sec   Loss 1.5774 Epoch: 2   Global Step: 9350   Required: 14 hours
Training: 2025-04-12 00:36:20,211-Speed 388.50 samples/sec   Loss 1.6666 Epoch: 2   Global Step: 9400   Required: 14 hours
Training: 2025-04-12 00:36:36,686-Speed 388.47 samples/sec   Loss 1.5536 Epoch: 2   Global Step: 9450   Required: 14 hours
Training: 2025-04-12 00:36:53,157-Speed 388.56 samples/sec   Loss 1.5142 Epoch: 2   Global Step: 9500   Required: 14 hours
Training: 2025-04-12 00:37:09,633-Speed 388.47 samples/sec   Loss 1.5409 Epoch: 2   Global Step: 9550   Required: 14 hours
Training: 2025-04-12 00:37:26,103-Speed 388.59 samples/sec   Loss 1.5151 Epoch: 2   Global Step: 9600   Required: 14 hours
Training: 2025-04-12 00:37:42,575-Speed 388.52 samples/sec   Loss 1.5535 Epoch: 2   Global Step: 9650   Required: 14 hours
Training: 2025-04-12 00:37:59,049-Speed 388.51 samples/sec   Loss 1.5456 Epoch: 2   Global Step: 9700   Required: 14 hours
Training: 2025-04-12 00:38:15,523-Speed 388.48 samples/sec   Loss 1.5373 Epoch: 2   Global Step: 9750   Required: 14 hours
Training: 2025-04-12 00:38:31,991-Speed 388.65 samples/sec   Loss 1.4769 Epoch: 2   Global Step: 9800   Required: 14 hours
Training: 2025-04-12 00:38:48,464-Speed 388.52 samples/sec   Loss 1.4801 Epoch: 2   Global Step: 9850   Required: 14 hours
Training: 2025-04-12 00:39:04,932-Speed 388.64 samples/sec   Loss 1.4594 Epoch: 2   Global Step: 9900   Required: 14 hours
Training: 2025-04-12 00:39:21,402-Speed 388.57 samples/sec   Loss 1.4730 Epoch: 2   Global Step: 9950   Required: 14 hours
Training: 2025-04-12 00:39:37,871-Speed 388.63 samples/sec   Loss 1.4768 Epoch: 2   Global Step: 10000   Required: 14 hours
Training: 2025-04-12 00:39:54,339-Speed 388.62 samples/sec   Loss 1.4604 Epoch: 2   Global Step: 10050   Required: 14 hours
Training: 2025-04-12 00:40:10,814-Speed 388.46 samples/sec   Loss 1.4674 Epoch: 2   Global Step: 10100   Required: 14 hours
Training: 2025-04-12 00:40:27,289-Speed 388.49 samples/sec   Loss 1.4463 Epoch: 2   Global Step: 10150   Required: 14 hours
Training: 2025-04-12 00:40:43,762-Speed 388.52 samples/sec   Loss 1.4809 Epoch: 2   Global Step: 10200   Required: 14 hours
Training: 2025-04-12 00:41:00,227-Speed 388.69 samples/sec   Loss 1.4593 Epoch: 2   Global Step: 10250   Required: 14 hours
Training: 2025-04-12 00:41:16,700-Speed 388.52 samples/sec   Loss 1.4328 Epoch: 2   Global Step: 10300   Required: 14 hours
Training: 2025-04-12 00:41:33,169-Speed 388.63 samples/sec   Loss 1.3877 Epoch: 2   Global Step: 10350   Required: 14 hours
Training: 2025-04-12 00:41:49,640-Speed 388.56 samples/sec   Loss 1.3953 Epoch: 2   Global Step: 10400   Required: 14 hours
Training: 2025-04-12 00:42:06,113-Speed 388.51 samples/sec   Loss 1.4335 Epoch: 2   Global Step: 10450   Required: 14 hours
Training: 2025-04-12 00:42:22,583-Speed 388.59 samples/sec   Loss 1.4048 Epoch: 2   Global Step: 10500   Required: 14 hours
Training: 2025-04-12 00:42:39,053-Speed 388.60 samples/sec   Loss 1.3844 Epoch: 2   Global Step: 10550   Required: 14 hours
Training: 2025-04-12 00:42:55,527-Speed 388.48 samples/sec   Loss 1.3368 Epoch: 2   Global Step: 10600   Required: 14 hours
Training: 2025-04-12 00:43:12,000-Speed 388.52 samples/sec   Loss 1.4090 Epoch: 2   Global Step: 10650   Required: 14 hours
Training: 2025-04-12 00:43:28,473-Speed 388.52 samples/sec   Loss 1.4130 Epoch: 2   Global Step: 10700   Required: 14 hours
Training: 2025-04-12 00:43:44,946-Speed 388.52 samples/sec   Loss 1.3664 Epoch: 2   Global Step: 10750   Required: 14 hours
Training: 2025-04-12 00:44:01,416-Speed 388.60 samples/sec   Loss 1.4075 Epoch: 2   Global Step: 10800   Required: 14 hours
Training: 2025-04-12 00:44:17,883-Speed 388.67 samples/sec   Loss 1.3208 Epoch: 2   Global Step: 10850   Required: 14 hours
Training: 2025-04-12 00:44:34,348-Speed 388.71 samples/sec   Loss 1.3904 Epoch: 2   Global Step: 10900   Required: 14 hours
Training: 2025-04-12 00:44:50,815-Speed 388.64 samples/sec   Loss 1.3453 Epoch: 2   Global Step: 10950   Required: 14 hours
Training: 2025-04-12 00:45:07,282-Speed 388.68 samples/sec   Loss 1.3771 Epoch: 2   Global Step: 11000   Required: 14 hours
Training: 2025-04-12 00:45:23,755-Speed 388.51 samples/sec   Loss 1.3621 Epoch: 2   Global Step: 11050   Required: 14 hours
Training: 2025-04-12 00:45:40,222-Speed 388.65 samples/sec   Loss 1.3327 Epoch: 2   Global Step: 11100   Required: 14 hours
Training: 2025-04-12 00:45:56,697-Speed 388.48 samples/sec   Loss 1.3301 Epoch: 2   Global Step: 11150   Required: 14 hours
Training: 2025-04-12 00:46:13,171-Speed 388.49 samples/sec   Loss 1.3147 Epoch: 2   Global Step: 11200   Required: 14 hours
Training: 2025-04-12 00:46:50,677-[lfw][11247]XNorm: 18.393225
Training: 2025-04-12 00:46:50,677-[lfw][11247]Accuracy-Flip: 0.81067+-0.01905
Training: 2025-04-12 00:46:50,677-[lfw][11247]Accuracy-Highest: 0.82367
Training: 2025-04-12 00:47:16,243-[cfp_fp][11247]XNorm: 16.500447
Training: 2025-04-12 00:47:16,244-[cfp_fp][11247]Accuracy-Flip: 0.63500+-0.01546
Training: 2025-04-12 00:47:16,244-[cfp_fp][11247]Accuracy-Highest: 0.63500
Training: 2025-04-12 00:47:38,181-[agedb_30][11247]XNorm: 16.011078
Training: 2025-04-12 00:47:38,181-[agedb_30][11247]Accuracy-Flip: 0.51500+-0.01628
Training: 2025-04-12 00:47:38,181-[agedb_30][11247]Accuracy-Highest: 0.52133
Training: 2025-04-12 00:48:00,291-[calfw][11247]XNorm: 18.008814
Training: 2025-04-12 00:48:00,291-[calfw][11247]Accuracy-Flip: 0.66267+-0.01638
Training: 2025-04-12 00:48:00,291-[calfw][11247]Accuracy-Highest: 0.66267
Training: 2025-04-12 00:48:22,389-[cplfw][11247]XNorm: 15.575632
Training: 2025-04-12 00:48:22,389-[cplfw][11247]Accuracy-Flip: 0.61600+-0.01637
Training: 2025-04-12 00:48:22,389-[cplfw][11247]Accuracy-Highest: 0.63350
Training: 2025-04-12 00:48:23,573-Speed 49.08 samples/sec   Loss 1.3125 Epoch: 3   Global Step: 11250   Required: 14 hours
Training: 2025-04-12 00:48:40,026-Speed 389.00 samples/sec   Loss 1.0868 Epoch: 3   Global Step: 11300   Required: 14 hours
Training: 2025-04-12 00:48:56,482-Speed 388.92 samples/sec   Loss 1.0770 Epoch: 3   Global Step: 11350   Required: 14 hours
Training: 2025-04-12 00:49:12,946-Speed 388.73 samples/sec   Loss 1.1001 Epoch: 3   Global Step: 11400   Required: 14 hours
Training: 2025-04-12 00:49:29,421-Speed 388.48 samples/sec   Loss 1.0518 Epoch: 3   Global Step: 11450   Required: 14 hours
Training: 2025-04-12 00:49:45,890-Speed 388.59 samples/sec   Loss 1.0769 Epoch: 3   Global Step: 11500   Required: 14 hours
Training: 2025-04-12 00:50:02,367-Speed 388.44 samples/sec   Loss 1.0332 Epoch: 3   Global Step: 11550   Required: 14 hours
Training: 2025-04-12 00:50:18,842-Speed 388.47 samples/sec   Loss 1.1024 Epoch: 3   Global Step: 11600   Required: 14 hours
Training: 2025-04-12 00:50:35,315-Speed 388.50 samples/sec   Loss 1.1132 Epoch: 3   Global Step: 11650   Required: 14 hours
Training: 2025-04-12 00:50:51,793-Speed 388.41 samples/sec   Loss 1.1022 Epoch: 3   Global Step: 11700   Required: 14 hours
Training: 2025-04-12 00:51:08,270-Speed 388.41 samples/sec   Loss 1.1050 Epoch: 3   Global Step: 11750   Required: 14 hours
Training: 2025-04-12 00:51:24,749-Speed 388.39 samples/sec   Loss 1.1087 Epoch: 3   Global Step: 11800   Required: 14 hours
Training: 2025-04-12 00:51:41,225-Speed 388.43 samples/sec   Loss 1.1251 Epoch: 3   Global Step: 11850   Required: 14 hours
Training: 2025-04-12 00:51:57,700-Speed 388.48 samples/sec   Loss 1.0959 Epoch: 3   Global Step: 11900   Required: 14 hours
Training: 2025-04-12 00:52:14,177-Speed 388.43 samples/sec   Loss 1.1500 Epoch: 3   Global Step: 11950   Required: 14 hours
Training: 2025-04-12 00:52:30,651-Speed 388.48 samples/sec   Loss 1.0812 Epoch: 3   Global Step: 12000   Required: 14 hours
Training: 2025-04-12 00:52:47,122-Speed 388.56 samples/sec   Loss 1.0940 Epoch: 3   Global Step: 12050   Required: 14 hours
Training: 2025-04-12 00:53:03,599-Speed 388.43 samples/sec   Loss 1.0905 Epoch: 3   Global Step: 12100   Required: 14 hours
Training: 2025-04-12 00:53:20,074-Speed 388.47 samples/sec   Loss 1.0995 Epoch: 3   Global Step: 12150   Required: 14 hours
Training: 2025-04-12 00:53:36,552-Speed 388.41 samples/sec   Loss 1.1417 Epoch: 3   Global Step: 12200   Required: 14 hours
Training: 2025-04-12 00:53:53,032-Speed 388.35 samples/sec   Loss 1.1346 Epoch: 3   Global Step: 12250   Required: 14 hours
Training: 2025-04-12 00:54:09,513-Speed 388.32 samples/sec   Loss 1.0516 Epoch: 3   Global Step: 12300   Required: 14 hours
Training: 2025-04-12 00:54:25,994-Speed 388.33 samples/sec   Loss 1.0633 Epoch: 3   Global Step: 12350   Required: 14 hours
Training: 2025-04-12 00:54:42,474-Speed 388.36 samples/sec   Loss 1.0816 Epoch: 3   Global Step: 12400   Required: 14 hours
Training: 2025-04-12 00:54:58,950-Speed 388.44 samples/sec   Loss 1.1495 Epoch: 3   Global Step: 12450   Required: 14 hours
Training: 2025-04-12 00:55:15,425-Speed 388.48 samples/sec   Loss 1.1334 Epoch: 3   Global Step: 12500   Required: 14 hours
Training: 2025-04-12 00:55:31,901-Speed 388.44 samples/sec   Loss 1.0886 Epoch: 3   Global Step: 12550   Required: 14 hours
Training: 2025-04-12 00:55:48,373-Speed 388.53 samples/sec   Loss 1.1270 Epoch: 3   Global Step: 12600   Required: 14 hours
Training: 2025-04-12 00:56:04,848-Speed 388.48 samples/sec   Loss 1.1165 Epoch: 3   Global Step: 12650   Required: 14 hours
Training: 2025-04-12 00:56:21,318-Speed 388.59 samples/sec   Loss 1.0946 Epoch: 3   Global Step: 12700   Required: 14 hours
Training: 2025-04-12 00:56:37,796-Speed 388.39 samples/sec   Loss 1.1594 Epoch: 3   Global Step: 12750   Required: 14 hours
Training: 2025-04-12 00:56:54,274-Speed 388.41 samples/sec   Loss 1.0734 Epoch: 3   Global Step: 12800   Required: 14 hours
Training: 2025-04-12 00:57:10,748-Speed 388.49 samples/sec   Loss 1.0879 Epoch: 3   Global Step: 12850   Required: 14 hours
Training: 2025-04-12 00:57:27,231-Speed 388.29 samples/sec   Loss 1.0887 Epoch: 3   Global Step: 12900   Required: 14 hours
Training: 2025-04-12 00:57:43,712-Speed 388.32 samples/sec   Loss 1.0828 Epoch: 3   Global Step: 12950   Required: 14 hours
Training: 2025-04-12 00:58:00,197-Speed 388.25 samples/sec   Loss 1.0836 Epoch: 3   Global Step: 13000   Required: 14 hours
Training: 2025-04-12 00:58:16,681-Speed 388.25 samples/sec   Loss 1.0712 Epoch: 3   Global Step: 13050   Required: 14 hours
Training: 2025-04-12 00:58:33,159-Speed 388.40 samples/sec   Loss 1.1036 Epoch: 3   Global Step: 13100   Required: 14 hours
Training: 2025-04-12 00:58:49,642-Speed 388.27 samples/sec   Loss 1.0883 Epoch: 3   Global Step: 13150   Required: 14 hours
Training: 2025-04-12 00:59:06,120-Speed 388.40 samples/sec   Loss 1.1012 Epoch: 3   Global Step: 13200   Required: 14 hours
Training: 2025-04-12 00:59:22,598-Speed 388.41 samples/sec   Loss 1.0661 Epoch: 3   Global Step: 13250   Required: 14 hours
Training: 2025-04-12 00:59:39,079-Speed 388.32 samples/sec   Loss 1.0908 Epoch: 3   Global Step: 13300   Required: 13 hours
Training: 2025-04-12 00:59:55,561-Speed 388.33 samples/sec   Loss 1.0280 Epoch: 3   Global Step: 13350   Required: 13 hours
Training: 2025-04-12 01:00:12,038-Speed 388.42 samples/sec   Loss 1.0672 Epoch: 3   Global Step: 13400   Required: 13 hours
Training: 2025-04-12 01:00:28,516-Speed 388.38 samples/sec   Loss 1.0544 Epoch: 3   Global Step: 13450   Required: 13 hours
Training: 2025-04-12 01:00:44,997-Speed 388.33 samples/sec   Loss 1.0794 Epoch: 3   Global Step: 13500   Required: 13 hours
Training: 2025-04-12 01:01:01,474-Speed 388.43 samples/sec   Loss 1.0641 Epoch: 3   Global Step: 13550   Required: 13 hours
Training: 2025-04-12 01:01:17,953-Speed 388.38 samples/sec   Loss 1.1395 Epoch: 3   Global Step: 13600   Required: 13 hours
Training: 2025-04-12 01:01:34,433-Speed 388.35 samples/sec   Loss 1.0589 Epoch: 3   Global Step: 13650   Required: 13 hours
Training: 2025-04-12 01:01:50,915-Speed 388.31 samples/sec   Loss 1.0575 Epoch: 3   Global Step: 13700   Required: 13 hours
Training: 2025-04-12 01:02:07,395-Speed 388.35 samples/sec   Loss 1.1207 Epoch: 3   Global Step: 13750   Required: 13 hours
Training: 2025-04-12 01:02:23,873-Speed 388.40 samples/sec   Loss 1.0663 Epoch: 3   Global Step: 13800   Required: 13 hours
Training: 2025-04-12 01:02:40,353-Speed 388.34 samples/sec   Loss 1.0353 Epoch: 3   Global Step: 13850   Required: 13 hours
Training: 2025-04-12 01:02:56,833-Speed 388.36 samples/sec   Loss 1.0310 Epoch: 3   Global Step: 13900   Required: 13 hours
Training: 2025-04-12 01:03:13,310-Speed 388.40 samples/sec   Loss 0.9944 Epoch: 3   Global Step: 13950   Required: 13 hours
Training: 2025-04-12 01:03:29,787-Speed 388.44 samples/sec   Loss 1.0950 Epoch: 3   Global Step: 14000   Required: 13 hours
Training: 2025-04-12 01:03:46,263-Speed 388.43 samples/sec   Loss 1.0990 Epoch: 3   Global Step: 14050   Required: 13 hours
Training: 2025-04-12 01:04:02,742-Speed 388.37 samples/sec   Loss 1.0618 Epoch: 3   Global Step: 14100   Required: 13 hours
Training: 2025-04-12 01:04:19,217-Speed 388.48 samples/sec   Loss 1.0562 Epoch: 3   Global Step: 14150   Required: 13 hours
Training: 2025-04-12 01:04:35,695-Speed 388.39 samples/sec   Loss 1.0548 Epoch: 3   Global Step: 14200   Required: 13 hours
Training: 2025-04-12 01:04:52,174-Speed 388.38 samples/sec   Loss 1.0743 Epoch: 3   Global Step: 14250   Required: 13 hours
Training: 2025-04-12 01:05:08,651-Speed 388.43 samples/sec   Loss 1.0537 Epoch: 3   Global Step: 14300   Required: 13 hours
Training: 2025-04-12 01:05:25,133-Speed 388.30 samples/sec   Loss 1.0580 Epoch: 3   Global Step: 14350   Required: 13 hours
Training: 2025-04-12 01:05:41,608-Speed 388.47 samples/sec   Loss 1.0903 Epoch: 3   Global Step: 14400   Required: 13 hours
Training: 2025-04-12 01:05:58,083-Speed 388.46 samples/sec   Loss 1.0329 Epoch: 3   Global Step: 14450   Required: 13 hours
Training: 2025-04-12 01:06:14,557-Speed 388.50 samples/sec   Loss 0.9891 Epoch: 3   Global Step: 14500   Required: 13 hours
Training: 2025-04-12 01:06:31,026-Speed 388.61 samples/sec   Loss 1.0121 Epoch: 3   Global Step: 14550   Required: 13 hours
Training: 2025-04-12 01:06:47,496-Speed 388.58 samples/sec   Loss 1.0256 Epoch: 3   Global Step: 14600   Required: 13 hours
Training: 2025-04-12 01:07:03,964-Speed 388.64 samples/sec   Loss 1.0715 Epoch: 3   Global Step: 14650   Required: 13 hours
Training: 2025-04-12 01:07:20,438-Speed 388.49 samples/sec   Loss 1.0412 Epoch: 3   Global Step: 14700   Required: 13 hours
Training: 2025-04-12 01:07:36,912-Speed 388.50 samples/sec   Loss 1.0101 Epoch: 3   Global Step: 14750   Required: 13 hours
Training: 2025-04-12 01:07:53,388-Speed 388.45 samples/sec   Loss 1.0014 Epoch: 3   Global Step: 14800   Required: 13 hours
Training: 2025-04-12 01:08:09,865-Speed 388.42 samples/sec   Loss 0.9995 Epoch: 3   Global Step: 14850   Required: 13 hours
Training: 2025-04-12 01:08:26,345-Speed 388.35 samples/sec   Loss 1.0344 Epoch: 3   Global Step: 14900   Required: 13 hours
Training: 2025-04-12 01:08:42,825-Speed 388.36 samples/sec   Loss 1.0179 Epoch: 3   Global Step: 14950   Required: 13 hours
Training: 2025-04-12 01:09:20,032-[lfw][14996]XNorm: 16.651970
Training: 2025-04-12 01:09:20,032-[lfw][14996]Accuracy-Flip: 0.82933+-0.01789
Training: 2025-04-12 01:09:20,032-[lfw][14996]Accuracy-Highest: 0.82933
Training: 2025-04-12 01:09:45,674-[cfp_fp][14996]XNorm: 14.597669
Training: 2025-04-12 01:09:45,674-[cfp_fp][14996]Accuracy-Flip: 0.64929+-0.02575
Training: 2025-04-12 01:09:45,674-[cfp_fp][14996]Accuracy-Highest: 0.64929
Training: 2025-04-12 01:10:07,576-[agedb_30][14996]XNorm: 15.332123
Training: 2025-04-12 01:10:07,576-[agedb_30][14996]Accuracy-Flip: 0.51867+-0.02008
Training: 2025-04-12 01:10:07,576-[agedb_30][14996]Accuracy-Highest: 0.52133
Training: 2025-04-12 01:10:29,642-[calfw][14996]XNorm: 16.754052
Training: 2025-04-12 01:10:29,642-[calfw][14996]Accuracy-Flip: 0.66950+-0.02052
Training: 2025-04-12 01:10:29,642-[calfw][14996]Accuracy-Highest: 0.66950
Training: 2025-04-12 01:10:51,825-[cplfw][14996]XNorm: 13.804239
Training: 2025-04-12 01:10:51,825-[cplfw][14996]Accuracy-Flip: 0.63717+-0.01706
Training: 2025-04-12 01:10:51,825-[cplfw][14996]Accuracy-Highest: 0.63717
Training: 2025-04-12 01:10:53,305-Speed 49.05 samples/sec   Loss 0.9891 Epoch: 4   Global Step: 15000   Required: 14 hours
Training: 2025-04-12 01:11:09,761-Speed 388.91 samples/sec   Loss 0.8450 Epoch: 4   Global Step: 15050   Required: 13 hours
Training: 2025-04-12 01:11:26,226-Speed 388.71 samples/sec   Loss 0.8952 Epoch: 4   Global Step: 15100   Required: 13 hours
Training: 2025-04-12 01:11:42,693-Speed 388.66 samples/sec   Loss 0.8547 Epoch: 4   Global Step: 15150   Required: 13 hours
Training: 2025-04-12 01:11:59,162-Speed 388.61 samples/sec   Loss 0.8580 Epoch: 4   Global Step: 15200   Required: 13 hours
Training: 2025-04-12 01:12:15,639-Speed 388.44 samples/sec   Loss 0.8792 Epoch: 4   Global Step: 15250   Required: 13 hours
Training: 2025-04-12 01:12:32,113-Speed 388.49 samples/sec   Loss 0.8716 Epoch: 4   Global Step: 15300   Required: 13 hours
Training: 2025-04-12 01:12:48,589-Speed 388.44 samples/sec   Loss 0.8481 Epoch: 4   Global Step: 15350   Required: 13 hours
Training: 2025-04-12 01:13:05,065-Speed 388.45 samples/sec   Loss 0.8478 Epoch: 4   Global Step: 15400   Required: 13 hours
Training: 2025-04-12 01:13:21,541-Speed 388.45 samples/sec   Loss 0.8404 Epoch: 4   Global Step: 15450   Required: 13 hours
Training: 2025-04-12 01:13:38,017-Speed 388.44 samples/sec   Loss 0.8393 Epoch: 4   Global Step: 15500   Required: 13 hours
Training: 2025-04-12 01:13:54,495-Speed 388.40 samples/sec   Loss 0.8773 Epoch: 4   Global Step: 15550   Required: 13 hours
Training: 2025-04-12 01:14:10,973-Speed 388.41 samples/sec   Loss 0.8715 Epoch: 4   Global Step: 15600   Required: 13 hours
Training: 2025-04-12 01:14:27,452-Speed 388.37 samples/sec   Loss 0.8672 Epoch: 4   Global Step: 15650   Required: 13 hours
Training: 2025-04-12 01:14:43,934-Speed 388.32 samples/sec   Loss 0.8513 Epoch: 4   Global Step: 15700   Required: 13 hours
Training: 2025-04-12 01:15:00,415-Speed 388.32 samples/sec   Loss 0.8907 Epoch: 4   Global Step: 15750   Required: 13 hours
Training: 2025-04-12 01:15:16,894-Speed 388.39 samples/sec   Loss 0.8549 Epoch: 4   Global Step: 15800   Required: 13 hours
Training: 2025-04-12 01:15:33,372-Speed 388.39 samples/sec   Loss 0.8592 Epoch: 4   Global Step: 15850   Required: 13 hours
Training: 2025-04-12 01:15:49,854-Speed 388.32 samples/sec   Loss 0.8721 Epoch: 4   Global Step: 15900   Required: 13 hours
Training: 2025-04-12 01:16:06,327-Speed 388.50 samples/sec   Loss 0.9144 Epoch: 4   Global Step: 15950   Required: 13 hours
Training: 2025-04-12 01:16:22,808-Speed 388.35 samples/sec   Loss 0.8996 Epoch: 4   Global Step: 16000   Required: 13 hours
Training: 2025-04-12 01:16:39,282-Speed 388.49 samples/sec   Loss 0.8737 Epoch: 4   Global Step: 16050   Required: 13 hours
Training: 2025-04-12 01:16:55,759-Speed 388.42 samples/sec   Loss 0.8814 Epoch: 4   Global Step: 16100   Required: 13 hours
Training: 2025-04-12 01:17:12,234-Speed 388.45 samples/sec   Loss 0.8410 Epoch: 4   Global Step: 16150   Required: 13 hours
Training: 2025-04-12 01:17:28,712-Speed 388.41 samples/sec   Loss 0.8851 Epoch: 4   Global Step: 16200   Required: 13 hours
Training: 2025-04-12 01:17:45,190-Speed 388.40 samples/sec   Loss 0.8710 Epoch: 4   Global Step: 16250   Required: 13 hours
Training: 2025-04-12 01:18:01,671-Speed 388.33 samples/sec   Loss 0.9087 Epoch: 4   Global Step: 16300   Required: 13 hours
Training: 2025-04-12 01:18:18,147-Speed 388.45 samples/sec   Loss 0.9292 Epoch: 4   Global Step: 16350   Required: 13 hours
Training: 2025-04-12 01:18:34,625-Speed 388.38 samples/sec   Loss 0.8850 Epoch: 4   Global Step: 16400   Required: 13 hours
Training: 2025-04-12 01:18:51,099-Speed 388.49 samples/sec   Loss 0.8695 Epoch: 4   Global Step: 16450   Required: 13 hours
