Training: 2025-04-06 00:24:38,645-rank_id: 0
Training: 2025-04-06 01:18:09,391-Speed 390.02 samples/sec   Loss 0.9107 Epoch: 4   Global Step: 8300   Required: 7 hours
Training: 2025-04-06 01:18:25,803-Speed 389.98 samples/sec   Loss 0.9141 Epoch: 4   Global Step: 8350   Required: 7 hours
Training: 2025-04-06 01:18:42,211-Speed 390.04 samples/sec   Loss 0.8946 Epoch: 4   Global Step: 8400   Required: 7 hours
Training: 2025-04-06 01:18:58,618-Speed 390.08 samples/sec   Loss 0.9104 Epoch: 4   Global Step: 8450   Required: 7 hours
Training: 2025-04-06 01:19:15,027-Speed 390.03 samples/sec   Loss 0.8719 Epoch: 4   Global Step: 8500   Required: 7 hours
Training: 2025-04-06 01:19:31,438-Speed 390.00 samples/sec   Loss 0.9397 Epoch: 4   Global Step: 8550   Required: 7 hours
Training: 2025-04-06 01:19:47,852-Speed 389.90 samples/sec   Loss 0.8844 Epoch: 4   Global Step: 8600   Required: 7 hours
Training: 2025-04-06 01:20:04,260-Speed 390.07 samples/sec   Loss 0.9652 Epoch: 4   Global Step: 8650   Required: 7 hours
Training: 2025-04-06 01:20:20,665-Speed 390.11 samples/sec   Loss 0.9093 Epoch: 4   Global Step: 8700   Required: 7 hours
Training: 2025-04-06 01:20:37,076-Speed 390.01 samples/sec   Loss 0.8944 Epoch: 4   Global Step: 8750   Required: 7 hours
Training: 2025-04-06 01:20:53,484-Speed 390.04 samples/sec   Loss 0.8757 Epoch: 4   Global Step: 8800   Required: 7 hours
Training: 2025-04-06 01:21:09,894-Speed 390.01 samples/sec   Loss 0.8821 Epoch: 4   Global Step: 8850   Required: 7 hours
Training: 2025-04-06 01:21:26,304-Speed 390.03 samples/sec   Loss 0.8591 Epoch: 4   Global Step: 8900   Required: 7 hours
Training: 2025-04-06 01:21:42,712-Speed 390.04 samples/sec   Loss 0.8622 Epoch: 4   Global Step: 8950   Required: 7 hours
Training: 2025-04-06 01:21:59,118-Speed 390.11 samples/sec   Loss 0.8923 Epoch: 4   Global Step: 9000   Required: 7 hours
Training: 2025-04-06 01:22:15,521-Speed 390.19 samples/sec   Loss 0.8834 Epoch: 4   Global Step: 9050   Required: 7 hours
Training: 2025-04-06 01:22:31,926-Speed 390.12 samples/sec   Loss 0.8939 Epoch: 4   Global Step: 9100   Required: 7 hours
Training: 2025-04-06 01:22:48,338-Speed 389.97 samples/sec   Loss 0.8226 Epoch: 4   Global Step: 9150   Required: 7 hours
Training: 2025-04-06 01:23:04,746-Speed 390.04 samples/sec   Loss 0.9139 Epoch: 4   Global Step: 9200   Required: 7 hours
Training: 2025-04-06 01:23:21,155-Speed 390.04 samples/sec   Loss 0.8616 Epoch: 4   Global Step: 9250   Required: 7 hours
Training: 2025-04-06 01:23:37,564-Speed 390.03 samples/sec   Loss 0.8290 Epoch: 4   Global Step: 9300   Required: 7 hours
Training: 2025-04-06 01:23:53,973-Speed 390.04 samples/sec   Loss 0.8714 Epoch: 4   Global Step: 9350   Required: 7 hours
Training: 2025-04-06 01:24:22,410-[lfw][9370]XNorm: 19.233791
Training: 2025-04-06 01:24:22,410-[lfw][9370]Accuracy-Flip: 0.80067+-0.01350
Training: 2025-04-06 01:24:22,410-[lfw][9370]Accuracy-Highest: 0.80600
Training: 2025-04-06 01:24:47,923-[cfp_fp][9370]XNorm: 17.316644
Training: 2025-04-06 01:24:47,923-[cfp_fp][9370]Accuracy-Flip: 0.63957+-0.02451
Training: 2025-04-06 01:24:47,923-[cfp_fp][9370]Accuracy-Highest: 0.63957
Training: 2025-04-06 01:25:09,762-[agedb_30][9370]XNorm: 16.544728
Training: 2025-04-06 01:25:09,762-[agedb_30][9370]Accuracy-Flip: 0.51450+-0.02278
Training: 2025-04-06 01:25:09,762-[agedb_30][9370]Accuracy-Highest: 0.51450
Training: 2025-04-06 01:25:31,697-[calfw][9370]XNorm: 18.787179
Training: 2025-04-06 01:25:31,697-[calfw][9370]Accuracy-Flip: 0.64767+-0.01499
Training: 2025-04-06 01:25:31,697-[calfw][9370]Accuracy-Highest: 0.64767
Training: 2025-04-06 01:25:53,665-[cplfw][9370]XNorm: 16.428792
Training: 2025-04-06 01:25:53,665-[cplfw][9370]Accuracy-Flip: 0.62667+-0.01776
Training: 2025-04-06 01:25:53,665-[cplfw][9370]Accuracy-Highest: 0.63217
Training: 2025-04-06 01:26:03,709-Speed 49.33 samples/sec   Loss 0.7483 Epoch: 5   Global Step: 9400   Required: 7 hours
Training: 2025-04-06 01:26:20,105-Speed 390.36 samples/sec   Loss 0.6615 Epoch: 5   Global Step: 9450   Required: 7 hours
Training: 2025-04-06 01:26:36,505-Speed 390.24 samples/sec   Loss 0.6426 Epoch: 5   Global Step: 9500   Required: 7 hours
Training: 2025-04-06 01:26:52,913-Speed 390.07 samples/sec   Loss 0.6799 Epoch: 5   Global Step: 9550   Required: 7 hours
Training: 2025-04-06 01:27:09,319-Speed 390.09 samples/sec   Loss 0.6830 Epoch: 5   Global Step: 9600   Required: 7 hours
Training: 2025-04-06 01:27:25,730-Speed 389.99 samples/sec   Loss 0.7086 Epoch: 5   Global Step: 9650   Required: 7 hours
Training: 2025-04-06 01:27:42,141-Speed 389.98 samples/sec   Loss 0.6579 Epoch: 5   Global Step: 9700   Required: 7 hours
Training: 2025-04-06 01:27:58,557-Speed 389.87 samples/sec   Loss 0.6981 Epoch: 5   Global Step: 9750   Required: 7 hours
Training: 2025-04-06 01:28:14,969-Speed 389.96 samples/sec   Loss 0.7267 Epoch: 5   Global Step: 9800   Required: 7 hours
Training: 2025-04-06 01:28:31,380-Speed 390.01 samples/sec   Loss 0.7257 Epoch: 5   Global Step: 9850   Required: 7 hours
Training: 2025-04-06 01:28:47,796-Speed 389.86 samples/sec   Loss 0.7232 Epoch: 5   Global Step: 9900   Required: 7 hours
Training: 2025-04-06 01:29:04,213-Speed 389.84 samples/sec   Loss 0.7261 Epoch: 5   Global Step: 9950   Required: 7 hours
Training: 2025-04-06 01:29:20,631-Speed 389.80 samples/sec   Loss 0.7039 Epoch: 5   Global Step: 10000   Required: 7 hours
Training: 2025-04-06 01:29:37,043-Speed 389.96 samples/sec   Loss 0.7199 Epoch: 5   Global Step: 10050   Required: 7 hours
Training: 2025-04-06 01:29:53,456-Speed 389.94 samples/sec   Loss 0.7124 Epoch: 5   Global Step: 10100   Required: 7 hours
Training: 2025-04-06 01:30:09,873-Speed 389.85 samples/sec   Loss 0.7182 Epoch: 5   Global Step: 10150   Required: 7 hours
Training: 2025-04-06 01:30:26,291-Speed 389.81 samples/sec   Loss 0.6904 Epoch: 5   Global Step: 10200   Required: 7 hours
Training: 2025-04-06 01:30:42,712-Speed 389.76 samples/sec   Loss 0.7258 Epoch: 5   Global Step: 10250   Required: 7 hours
Training: 2025-04-06 01:30:59,133-Speed 389.73 samples/sec   Loss 0.6878 Epoch: 5   Global Step: 10300   Required: 7 hours
Training: 2025-04-06 01:31:15,553-Speed 389.77 samples/sec   Loss 0.7397 Epoch: 5   Global Step: 10350   Required: 7 hours
Training: 2025-04-06 01:31:31,971-Speed 389.83 samples/sec   Loss 0.7246 Epoch: 5   Global Step: 10400   Required: 7 hours
Training: 2025-04-06 01:31:48,391-Speed 389.78 samples/sec   Loss 0.7225 Epoch: 5   Global Step: 10450   Required: 7 hours
Training: 2025-04-06 01:32:04,811-Speed 389.77 samples/sec   Loss 0.7339 Epoch: 5   Global Step: 10500   Required: 7 hours
Training: 2025-04-06 01:32:21,230-Speed 389.78 samples/sec   Loss 0.7074 Epoch: 5   Global Step: 10550   Required: 7 hours
Training: 2025-04-06 01:32:37,649-Speed 389.80 samples/sec   Loss 0.7460 Epoch: 5   Global Step: 10600   Required: 7 hours
Training: 2025-04-06 01:32:54,065-Speed 389.88 samples/sec   Loss 0.7066 Epoch: 5   Global Step: 10650   Required: 7 hours
Training: 2025-04-06 01:33:10,480-Speed 389.89 samples/sec   Loss 0.7203 Epoch: 5   Global Step: 10700   Required: 7 hours
Training: 2025-04-06 01:33:26,892-Speed 389.96 samples/sec   Loss 0.7332 Epoch: 5   Global Step: 10750   Required: 7 hours
Training: 2025-04-06 01:33:43,304-Speed 389.95 samples/sec   Loss 0.7336 Epoch: 5   Global Step: 10800   Required: 7 hours
Training: 2025-04-06 01:33:59,720-Speed 389.88 samples/sec   Loss 0.7325 Epoch: 5   Global Step: 10850   Required: 7 hours
Training: 2025-04-06 01:34:16,131-Speed 389.97 samples/sec   Loss 0.7393 Epoch: 5   Global Step: 10900   Required: 7 hours
Training: 2025-04-06 01:34:32,543-Speed 389.96 samples/sec   Loss 0.7213 Epoch: 5   Global Step: 10950   Required: 7 hours
Training: 2025-04-06 01:34:48,954-Speed 389.99 samples/sec   Loss 0.7055 Epoch: 5   Global Step: 11000   Required: 7 hours
Training: 2025-04-06 01:35:05,365-Speed 389.99 samples/sec   Loss 0.7083 Epoch: 5   Global Step: 11050   Required: 7 hours
Training: 2025-04-06 01:35:21,775-Speed 390.00 samples/sec   Loss 0.6935 Epoch: 5   Global Step: 11100   Required: 7 hours
Training: 2025-04-06 01:35:38,186-Speed 389.98 samples/sec   Loss 0.6959 Epoch: 5   Global Step: 11150   Required: 7 hours
Training: 2025-04-06 01:35:54,600-Speed 389.91 samples/sec   Loss 0.7011 Epoch: 5   Global Step: 11200   Required: 7 hours
Training: 2025-04-06 01:36:30,903-[lfw][11244]XNorm: 16.766599
Training: 2025-04-06 01:36:30,903-[lfw][11244]Accuracy-Flip: 0.80617+-0.01745
Training: 2025-04-06 01:36:30,903-[lfw][11244]Accuracy-Highest: 0.80617
Training: 2025-04-06 01:36:56,384-[cfp_fp][11244]XNorm: 14.794415
Training: 2025-04-06 01:36:56,384-[cfp_fp][11244]Accuracy-Flip: 0.64229+-0.01658
Training: 2025-04-06 01:36:56,384-[cfp_fp][11244]Accuracy-Highest: 0.64229
Training: 2025-04-06 01:37:18,235-[agedb_30][11244]XNorm: 15.456436
Training: 2025-04-06 01:37:18,235-[agedb_30][11244]Accuracy-Flip: 0.51967+-0.01286
Training: 2025-04-06 01:37:18,235-[agedb_30][11244]Accuracy-Highest: 0.51967
Training: 2025-04-06 01:37:40,215-[calfw][11244]XNorm: 17.368187
Training: 2025-04-06 01:37:40,215-[calfw][11244]Accuracy-Flip: 0.64767+-0.01241
Training: 2025-04-06 01:37:40,216-[calfw][11244]Accuracy-Highest: 0.64767
Training: 2025-04-06 01:38:02,256-[cplfw][11244]XNorm: 14.529488
Training: 2025-04-06 01:38:02,256-[cplfw][11244]Accuracy-Flip: 0.61900+-0.01587
Training: 2025-04-06 01:38:02,256-[cplfw][11244]Accuracy-Highest: 0.63217
Training: 2025-04-06 01:38:04,366-Speed 49.32 samples/sec   Loss 0.7077 Epoch: 6   Global Step: 11250   Required: 7 hours
Training: 2025-04-06 01:38:20,759-Speed 390.42 samples/sec   Loss 0.5898 Epoch: 6   Global Step: 11300   Required: 7 hours
Training: 2025-04-06 01:38:37,156-Speed 390.34 samples/sec   Loss 0.5629 Epoch: 6   Global Step: 11350   Required: 7 hours
Training: 2025-04-06 01:38:53,556-Speed 390.25 samples/sec   Loss 0.5570 Epoch: 6   Global Step: 11400   Required: 7 hours
Training: 2025-04-06 01:39:09,960-Speed 390.15 samples/sec   Loss 0.5580 Epoch: 6   Global Step: 11450   Required: 7 hours
Training: 2025-04-06 01:39:26,369-Speed 390.03 samples/sec   Loss 0.6062 Epoch: 6   Global Step: 11500   Required: 7 hours
Training: 2025-04-06 01:39:42,779-Speed 390.02 samples/sec   Loss 0.5776 Epoch: 6   Global Step: 11550   Required: 7 hours
Training: 2025-04-06 01:39:59,188-Speed 390.02 samples/sec   Loss 0.5838 Epoch: 6   Global Step: 11600   Required: 7 hours
Training: 2025-04-06 01:40:15,598-Speed 390.01 samples/sec   Loss 0.6002 Epoch: 6   Global Step: 11650   Required: 7 hours
Training: 2025-04-06 01:40:32,009-Speed 390.00 samples/sec   Loss 0.5861 Epoch: 6   Global Step: 11700   Required: 7 hours
Training: 2025-04-06 01:40:48,421-Speed 389.96 samples/sec   Loss 0.5736 Epoch: 6   Global Step: 11750   Required: 7 hours
Training: 2025-04-06 01:41:04,832-Speed 389.98 samples/sec   Loss 0.5883 Epoch: 6   Global Step: 11800   Required: 7 hours
Training: 2025-04-06 01:41:21,249-Speed 389.85 samples/sec   Loss 0.6182 Epoch: 6   Global Step: 11850   Required: 7 hours
Training: 2025-04-06 01:41:37,663-Speed 389.91 samples/sec   Loss 0.6218 Epoch: 6   Global Step: 11900   Required: 7 hours
Training: 2025-04-06 01:41:54,075-Speed 389.97 samples/sec   Loss 0.6209 Epoch: 6   Global Step: 11950   Required: 7 hours
Training: 2025-04-06 01:42:10,487-Speed 389.95 samples/sec   Loss 0.6207 Epoch: 6   Global Step: 12000   Required: 7 hours
Training: 2025-04-06 01:42:26,904-Speed 389.86 samples/sec   Loss 0.5998 Epoch: 6   Global Step: 12050   Required: 7 hours
Training: 2025-04-06 01:42:43,322-Speed 389.81 samples/sec   Loss 0.6335 Epoch: 6   Global Step: 12100   Required: 7 hours
Training: 2025-04-06 01:42:59,736-Speed 389.91 samples/sec   Loss 0.6003 Epoch: 6   Global Step: 12150   Required: 7 hours
Training: 2025-04-06 01:43:16,152-Speed 389.88 samples/sec   Loss 0.5938 Epoch: 6   Global Step: 12200   Required: 7 hours
Training: 2025-04-06 01:43:32,562-Speed 390.00 samples/sec   Loss 0.6349 Epoch: 6   Global Step: 12250   Required: 7 hours
Training: 2025-04-06 01:43:48,973-Speed 389.98 samples/sec   Loss 0.6345 Epoch: 6   Global Step: 12300   Required: 7 hours
Training: 2025-04-06 01:44:05,390-Speed 389.86 samples/sec   Loss 0.6191 Epoch: 6   Global Step: 12350   Required: 7 hours
Training: 2025-04-06 01:44:21,802-Speed 389.95 samples/sec   Loss 0.6071 Epoch: 6   Global Step: 12400   Required: 7 hours
Training: 2025-04-06 01:44:38,221-Speed 389.80 samples/sec   Loss 0.6003 Epoch: 6   Global Step: 12450   Required: 7 hours
Training: 2025-04-06 01:44:54,636-Speed 389.88 samples/sec   Loss 0.6239 Epoch: 6   Global Step: 12500   Required: 7 hours
Training: 2025-04-06 01:45:11,051-Speed 389.89 samples/sec   Loss 0.6461 Epoch: 6   Global Step: 12550   Required: 7 hours
Training: 2025-04-06 01:45:27,461-Speed 390.02 samples/sec   Loss 0.6609 Epoch: 6   Global Step: 12600   Required: 7 hours
Training: 2025-04-06 01:45:43,867-Speed 390.10 samples/sec   Loss 0.6542 Epoch: 6   Global Step: 12650   Required: 7 hours
Training: 2025-04-06 01:46:00,280-Speed 389.94 samples/sec   Loss 0.6598 Epoch: 6   Global Step: 12700   Required: 7 hours
Training: 2025-04-06 01:46:16,696-Speed 389.88 samples/sec   Loss 0.6303 Epoch: 6   Global Step: 12750   Required: 7 hours
Training: 2025-04-06 01:46:33,114-Speed 389.81 samples/sec   Loss 0.6486 Epoch: 6   Global Step: 12800   Required: 7 hours
Training: 2025-04-06 01:46:49,532-Speed 389.82 samples/sec   Loss 0.6487 Epoch: 6   Global Step: 12850   Required: 7 hours
Training: 2025-04-06 01:47:05,947-Speed 389.89 samples/sec   Loss 0.6278 Epoch: 6   Global Step: 12900   Required: 7 hours
Training: 2025-04-06 01:47:22,360-Speed 389.92 samples/sec   Loss 0.6301 Epoch: 6   Global Step: 12950   Required: 7 hours
Training: 2025-04-06 01:47:38,777-Speed 389.84 samples/sec   Loss 0.6376 Epoch: 6   Global Step: 13000   Required: 7 hours
Training: 2025-04-06 01:47:55,194-Speed 389.85 samples/sec   Loss 0.6161 Epoch: 6   Global Step: 13050   Required: 7 hours
Training: 2025-04-06 01:48:11,612-Speed 389.82 samples/sec   Loss 0.6424 Epoch: 6   Global Step: 13100   Required: 7 hours
Training: 2025-04-06 01:48:39,374-[lfw][13118]XNorm: 17.071098
Training: 2025-04-06 01:48:39,374-[lfw][13118]Accuracy-Flip: 0.80233+-0.01385
Training: 2025-04-06 01:48:39,374-[lfw][13118]Accuracy-Highest: 0.80617
Training: 2025-04-06 01:49:04,816-[cfp_fp][13118]XNorm: 15.812720
Training: 2025-04-06 01:49:04,817-[cfp_fp][13118]Accuracy-Flip: 0.63971+-0.02024
Training: 2025-04-06 01:49:04,817-[cfp_fp][13118]Accuracy-Highest: 0.64229
Training: 2025-04-06 01:49:26,669-[agedb_30][13118]XNorm: 16.225970
Training: 2025-04-06 01:49:26,669-[agedb_30][13118]Accuracy-Flip: 0.52000+-0.01862
Training: 2025-04-06 01:49:26,669-[agedb_30][13118]Accuracy-Highest: 0.52000
Training: 2025-04-06 01:49:48,612-[calfw][13118]XNorm: 17.207587
Training: 2025-04-06 01:49:48,612-[calfw][13118]Accuracy-Flip: 0.65983+-0.01829
Training: 2025-04-06 01:49:48,612-[calfw][13118]Accuracy-Highest: 0.65983
Training: 2025-04-06 01:50:10,543-[cplfw][13118]XNorm: 14.619539
Training: 2025-04-06 01:50:10,543-[cplfw][13118]Accuracy-Flip: 0.62283+-0.01295
Training: 2025-04-06 01:50:10,543-[cplfw][13118]Accuracy-Highest: 0.63217
Training: 2025-04-06 01:50:21,183-Speed 49.39 samples/sec   Loss 0.5211 Epoch: 7   Global Step: 13150   Required: 7 hours
Training: 2025-04-06 01:50:37,582-Speed 390.27 samples/sec   Loss 0.5301 Epoch: 7   Global Step: 13200   Required: 7 hours
Training: 2025-04-06 01:50:53,988-Speed 390.11 samples/sec   Loss 0.5334 Epoch: 7   Global Step: 13250   Required: 7 hours
Training: 2025-04-06 01:51:10,395-Speed 390.09 samples/sec   Loss 0.4931 Epoch: 7   Global Step: 13300   Required: 7 hours
Training: 2025-04-06 01:51:26,804-Speed 390.02 samples/sec   Loss 0.5344 Epoch: 7   Global Step: 13350   Required: 7 hours
Training: 2025-04-06 01:51:43,211-Speed 390.10 samples/sec   Loss 0.5256 Epoch: 7   Global Step: 13400   Required: 7 hours
Training: 2025-04-06 01:51:59,615-Speed 390.14 samples/sec   Loss 0.5130 Epoch: 7   Global Step: 13450   Required: 7 hours
Training: 2025-04-06 01:52:16,028-Speed 389.94 samples/sec   Loss 0.5327 Epoch: 7   Global Step: 13500   Required: 7 hours
Training: 2025-04-06 01:52:32,442-Speed 389.91 samples/sec   Loss 0.5284 Epoch: 7   Global Step: 13550   Required: 7 hours
Training: 2025-04-06 01:52:48,858-Speed 389.88 samples/sec   Loss 0.5357 Epoch: 7   Global Step: 13600   Required: 7 hours
Training: 2025-04-06 01:53:05,270-Speed 389.94 samples/sec   Loss 0.5297 Epoch: 7   Global Step: 13650   Required: 7 hours
Training: 2025-04-06 01:53:21,683-Speed 389.96 samples/sec   Loss 0.5209 Epoch: 7   Global Step: 13700   Required: 7 hours
Training: 2025-04-06 01:53:38,096-Speed 389.92 samples/sec   Loss 0.5655 Epoch: 7   Global Step: 13750   Required: 7 hours
Training: 2025-04-06 01:53:54,511-Speed 389.91 samples/sec   Loss 0.5283 Epoch: 7   Global Step: 13800   Required: 7 hours
Training: 2025-04-06 01:54:10,927-Speed 389.85 samples/sec   Loss 0.5815 Epoch: 7   Global Step: 13850   Required: 7 hours
Training: 2025-04-06 01:54:27,346-Speed 389.82 samples/sec   Loss 0.5521 Epoch: 7   Global Step: 13900   Required: 7 hours
Training: 2025-04-06 01:54:43,758-Speed 389.95 samples/sec   Loss 0.5822 Epoch: 7   Global Step: 13950   Required: 7 hours
Training: 2025-04-06 01:55:00,173-Speed 389.90 samples/sec   Loss 0.5361 Epoch: 7   Global Step: 14000   Required: 7 hours
Training: 2025-04-06 01:55:16,586-Speed 389.92 samples/sec   Loss 0.5892 Epoch: 7   Global Step: 14050   Required: 7 hours
Training: 2025-04-06 01:55:32,998-Speed 389.96 samples/sec   Loss 0.5641 Epoch: 7   Global Step: 14100   Required: 7 hours
Training: 2025-04-06 01:55:49,410-Speed 389.98 samples/sec   Loss 0.5727 Epoch: 7   Global Step: 14150   Required: 6 hours
Training: 2025-04-06 01:56:05,826-Speed 389.85 samples/sec   Loss 0.5901 Epoch: 7   Global Step: 14200   Required: 6 hours
Training: 2025-04-06 01:56:22,240-Speed 389.92 samples/sec   Loss 0.5655 Epoch: 7   Global Step: 14250   Required: 6 hours
Training: 2025-04-06 01:56:38,659-Speed 389.80 samples/sec   Loss 0.5711 Epoch: 7   Global Step: 14300   Required: 6 hours
Training: 2025-04-06 01:56:55,073-Speed 389.92 samples/sec   Loss 0.5625 Epoch: 7   Global Step: 14350   Required: 6 hours
Training: 2025-04-06 01:57:11,485-Speed 389.96 samples/sec   Loss 0.5599 Epoch: 7   Global Step: 14400   Required: 6 hours
Training: 2025-04-06 01:57:27,902-Speed 389.84 samples/sec   Loss 0.5598 Epoch: 7   Global Step: 14450   Required: 6 hours
Training: 2025-04-06 01:57:44,317-Speed 389.89 samples/sec   Loss 0.5307 Epoch: 7   Global Step: 14500   Required: 6 hours
Training: 2025-04-06 01:58:00,727-Speed 389.99 samples/sec   Loss 0.5761 Epoch: 7   Global Step: 14550   Required: 6 hours
Training: 2025-04-06 01:58:17,142-Speed 389.91 samples/sec   Loss 0.6026 Epoch: 7   Global Step: 14600   Required: 6 hours
Training: 2025-04-06 01:58:33,558-Speed 389.87 samples/sec   Loss 0.5782 Epoch: 7   Global Step: 14650   Required: 6 hours
Training: 2025-04-06 01:58:49,969-Speed 389.97 samples/sec   Loss 0.5397 Epoch: 7   Global Step: 14700   Required: 6 hours
Training: 2025-04-06 01:59:06,383-Speed 389.92 samples/sec   Loss 0.6033 Epoch: 7   Global Step: 14750   Required: 6 hours
Training: 2025-04-06 01:59:22,795-Speed 389.97 samples/sec   Loss 0.5479 Epoch: 7   Global Step: 14800   Required: 6 hours
Training: 2025-04-06 01:59:39,205-Speed 390.00 samples/sec   Loss 0.5735 Epoch: 7   Global Step: 14850   Required: 6 hours
Training: 2025-04-06 01:59:55,613-Speed 390.05 samples/sec   Loss 0.5818 Epoch: 7   Global Step: 14900   Required: 6 hours
Training: 2025-04-06 02:00:12,025-Speed 389.96 samples/sec   Loss 0.5884 Epoch: 7   Global Step: 14950   Required: 6 hours
Training: 2025-04-06 02:00:47,671-[lfw][14992]XNorm: 16.692575
Training: 2025-04-06 02:00:47,671-[lfw][14992]Accuracy-Flip: 0.81683+-0.01791
Training: 2025-04-06 02:00:47,671-[lfw][14992]Accuracy-Highest: 0.81683
Training: 2025-04-06 02:01:13,133-[cfp_fp][14992]XNorm: 14.756644
Training: 2025-04-06 02:01:13,133-[cfp_fp][14992]Accuracy-Flip: 0.63229+-0.01895
Training: 2025-04-06 02:01:13,133-[cfp_fp][14992]Accuracy-Highest: 0.64229
Training: 2025-04-06 02:01:34,986-[agedb_30][14992]XNorm: 14.892651
Training: 2025-04-06 02:01:34,986-[agedb_30][14992]Accuracy-Flip: 0.51833+-0.01949
Training: 2025-04-06 02:01:34,986-[agedb_30][14992]Accuracy-Highest: 0.52000
Training: 2025-04-06 02:01:56,937-[calfw][14992]XNorm: 16.907409
