Training: 2025-04-05 18:21:52,823-rank_id: 0
Training: 2025-04-05 21:44:40,651-[lfw][27173]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:45:06,290-[cfp_fp][27173]XNorm: 14.136185
Training: 2025-04-05 21:45:06,290-[cfp_fp][27173]Accuracy-Flip: 0.62757+-0.02524
Training: 2025-04-05 21:45:06,290-[cfp_fp][27173]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:45:28,205-[agedb_30][27173]XNorm: 13.531641
Training: 2025-04-05 21:45:28,205-[agedb_30][27173]Accuracy-Flip: 0.52667+-0.01675
Training: 2025-04-05 21:45:28,205-[agedb_30][27173]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:45:50,201-[calfw][27173]XNorm: 15.430826
Training: 2025-04-05 21:45:50,201-[calfw][27173]Accuracy-Flip: 0.66100+-0.01548
Training: 2025-04-05 21:45:50,201-[calfw][27173]Accuracy-Highest: 0.66583
Training: 2025-04-05 21:46:12,350-[cplfw][27173]XNorm: 12.757527
Training: 2025-04-05 21:46:12,350-[cplfw][27173]Accuracy-Flip: 0.64283+-0.01836
Training: 2025-04-05 21:46:12,350-[cplfw][27173]Accuracy-Highest: 0.64283
Training: 2025-04-05 21:46:21,354-Speed 49.16 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27200   Required: 1 hours
Training: 2025-04-05 21:46:37,760-Speed 390.11 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27250   Required: 1 hours
Training: 2025-04-05 21:46:54,173-Speed 389.95 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 27300   Required: 1 hours
Training: 2025-04-05 21:47:10,594-Speed 389.75 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 27350   Required: 1 hours
Training: 2025-04-05 21:47:27,014-Speed 389.77 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27400   Required: 1 hours
Training: 2025-04-05 21:47:43,431-Speed 389.85 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 27450   Required: 1 hours
Training: 2025-04-05 21:47:59,854-Speed 389.68 samples/sec   Loss 0.0015 Epoch: 29   Global Step: 27500   Required: 1 hours
Training: 2025-04-05 21:48:16,282-Speed 389.59 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 27550   Required: 1 hours
Training: 2025-04-05 21:48:32,708-Speed 389.62 samples/sec   Loss 0.0013 Epoch: 29   Global Step: 27600   Required: 1 hours
Training: 2025-04-05 21:48:49,137-Speed 389.57 samples/sec   Loss 0.0013 Epoch: 29   Global Step: 27650   Required: 1 hours
Training: 2025-04-05 21:49:05,570-Speed 389.47 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 27700   Required: 1 hours
Training: 2025-04-05 21:49:21,994-Speed 389.67 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 27750   Required: 1 hours
Training: 2025-04-05 21:49:38,423-Speed 389.56 samples/sec   Loss 0.0014 Epoch: 29   Global Step: 27800   Required: 1 hours
Training: 2025-04-05 21:49:54,856-Speed 389.47 samples/sec   Loss 0.0015 Epoch: 29   Global Step: 27850   Required: 1 hours
Training: 2025-04-05 21:50:11,284-Speed 389.58 samples/sec   Loss 0.0013 Epoch: 29   Global Step: 27900   Required: 1 hours
Training: 2025-04-05 21:50:27,713-Speed 389.56 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 27950   Required: 1 hours
Training: 2025-04-05 21:50:44,137-Speed 389.67 samples/sec   Loss 0.0015 Epoch: 29   Global Step: 28000   Required: 1 hours
Training: 2025-04-05 21:51:00,560-Speed 389.70 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 28050   Required: 1 hours
Training: 2025-04-05 21:51:16,983-Speed 389.68 samples/sec   Loss 0.0012 Epoch: 29   Global Step: 28100   Required: 1 hours
Training: 2025-04-05 21:51:42,248-[lfw][28110]XNorm: 15.311181
Training: 2025-04-05 21:51:42,248-[lfw][28110]Accuracy-Flip: 0.82133+-0.01884
Training: 2025-04-05 21:51:42,248-[lfw][28110]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:52:07,727-[cfp_fp][28110]XNorm: 14.111420
Training: 2025-04-05 21:52:07,727-[cfp_fp][28110]Accuracy-Flip: 0.62857+-0.02534
Training: 2025-04-05 21:52:07,727-[cfp_fp][28110]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:52:29,797-[agedb_30][28110]XNorm: 13.500306
Training: 2025-04-05 21:52:29,797-[agedb_30][28110]Accuracy-Flip: 0.52900+-0.01766
Training: 2025-04-05 21:52:29,798-[agedb_30][28110]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:52:51,918-[calfw][28110]XNorm: 15.439742
Training: 2025-04-05 21:52:51,918-[calfw][28110]Accuracy-Flip: 0.66083+-0.01452
Training: 2025-04-05 21:52:51,918-[calfw][28110]Accuracy-Highest: 0.66583
Training: 2025-04-05 21:53:13,912-[cplfw][28110]XNorm: 12.778980
Training: 2025-04-05 21:53:13,912-[cplfw][28110]Accuracy-Flip: 0.64350+-0.01375
Training: 2025-04-05 21:53:13,912-[cplfw][28110]Accuracy-Highest: 0.64350
Training: 2025-04-05 21:53:27,175-Speed 49.16 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28150   Required: 1 hours
Training: 2025-04-05 21:53:43,581-Speed 390.09 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28200   Required: 1 hours
Training: 2025-04-05 21:53:59,995-Speed 389.92 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 28250   Required: 1 hours
Training: 2025-04-05 21:54:16,409-Speed 389.91 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28300   Required: 1 hours
Training: 2025-04-05 21:54:32,833-Speed 389.68 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 28350   Required: 1 hours
Training: 2025-04-05 21:54:49,253-Speed 389.77 samples/sec   Loss 0.0011 Epoch: 30   Global Step: 28400   Required: 1 hours
Training: 2025-04-05 21:55:05,677-Speed 389.69 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 28450   Required: 1 hours
Training: 2025-04-05 21:55:22,105-Speed 389.58 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28500   Required: 1 hours
Training: 2025-04-05 21:55:38,557-Speed 389.72 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 28550   Required: 1 hours
Training: 2025-04-05 21:55:54,978-Speed 389.74 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 28600   Required: 1 hours
Training: 2025-04-05 21:56:11,404-Speed 389.64 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28650   Required: 1 hours
Training: 2025-04-05 21:56:27,831-Speed 389.61 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28700   Required: 1 hours
Training: 2025-04-05 21:56:44,274-Speed 389.21 samples/sec   Loss 0.0011 Epoch: 30   Global Step: 28750   Required: 1 hours
Training: 2025-04-05 21:57:00,716-Speed 389.26 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28800   Required: 1 hours
Training: 2025-04-05 21:57:17,161-Speed 389.17 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28850   Required: 1 hours
Training: 2025-04-05 21:57:33,588-Speed 389.61 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 28900   Required: 1 hours
Training: 2025-04-05 21:57:50,011-Speed 389.71 samples/sec   Loss 0.0014 Epoch: 30   Global Step: 28950   Required: 1 hours
Training: 2025-04-05 21:58:06,437-Speed 389.61 samples/sec   Loss 0.0014 Epoch: 30   Global Step: 29000   Required: 1 hours
Training: 2025-04-05 21:58:43,785-[lfw][29047]XNorm: 15.348535
Training: 2025-04-05 21:58:43,785-[lfw][29047]Accuracy-Flip: 0.82600+-0.02043
Training: 2025-04-05 21:58:43,785-[lfw][29047]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:59:09,244-[cfp_fp][29047]XNorm: 14.194369
Training: 2025-04-05 21:59:09,244-[cfp_fp][29047]Accuracy-Flip: 0.62886+-0.02662
Training: 2025-04-05 21:59:09,244-[cfp_fp][29047]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:59:31,135-[agedb_30][29047]XNorm: 13.518259
Training: 2025-04-05 21:59:31,135-[agedb_30][29047]Accuracy-Flip: 0.52400+-0.01772
Training: 2025-04-05 21:59:31,135-[agedb_30][29047]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:59:53,098-[calfw][29047]XNorm: 15.473104
Training: 2025-04-05 21:59:53,098-[calfw][29047]Accuracy-Flip: 0.66617+-0.01278
Training: 2025-04-05 21:59:53,098-[calfw][29047]Accuracy-Highest: 0.66617
Training: 2025-04-05 22:00:15,063-[cplfw][29047]XNorm: 12.785470
Training: 2025-04-05 22:00:15,063-[cplfw][29047]Accuracy-Flip: 0.64267+-0.01590
Training: 2025-04-05 22:00:15,063-[cplfw][29047]Accuracy-Highest: 0.64350
Training: 2025-04-05 22:00:17,247-Speed 48.93 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29050   Required: 1 hours
Training: 2025-04-05 22:00:33,632-Speed 390.59 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29100   Required: 1 hours
Training: 2025-04-05 22:00:50,033-Speed 390.22 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 29150   Required: 1 hours
Training: 2025-04-05 22:01:06,439-Speed 390.10 samples/sec   Loss 0.0013 Epoch: 31   Global Step: 29200   Required: 1 hours
Training: 2025-04-05 22:01:22,843-Speed 390.16 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 29250   Required: 1 hours
Training: 2025-04-05 22:01:39,254-Speed 389.98 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29300   Required: 1 hours
Training: 2025-04-05 22:01:55,672-Speed 389.82 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 29350   Required: 1 hours
Training: 2025-04-05 22:02:12,094-Speed 389.74 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29400   Required: 1 hours
Training: 2025-04-05 22:02:28,515-Speed 389.74 samples/sec   Loss 0.0013 Epoch: 31   Global Step: 29450   Required: 1 hours
Training: 2025-04-05 22:02:44,935-Speed 389.77 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 29500   Required: 1 hours
Training: 2025-04-05 22:03:01,360-Speed 389.65 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 29550   Required: 1 hours
Training: 2025-04-05 22:03:17,788-Speed 389.59 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 29600   Required: 1 hours
Training: 2025-04-05 22:03:34,216-Speed 389.58 samples/sec   Loss 0.0015 Epoch: 31   Global Step: 29650   Required: 1 hours
Training: 2025-04-05 22:03:50,634-Speed 389.82 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29700   Required: 1 hours
Training: 2025-04-05 22:04:07,060-Speed 389.62 samples/sec   Loss 0.0013 Epoch: 31   Global Step: 29750   Required: 1 hours
Training: 2025-04-05 22:04:23,485-Speed 389.66 samples/sec   Loss 0.0016 Epoch: 31   Global Step: 29800   Required: 1 hours
Training: 2025-04-05 22:04:39,910-Speed 389.66 samples/sec   Loss 0.0016 Epoch: 31   Global Step: 29850   Required: 1 hours
Training: 2025-04-05 22:04:56,336-Speed 389.62 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 29900   Required: 1 hours
Training: 2025-04-05 22:05:12,763-Speed 389.62 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 29950   Required: 1 hours
Training: 2025-04-05 22:05:46,014-[lfw][29984]XNorm: 15.221594
Training: 2025-04-05 22:05:46,015-[lfw][29984]Accuracy-Flip: 0.82783+-0.02224
Training: 2025-04-05 22:05:46,015-[lfw][29984]Accuracy-Highest: 0.83167
Training: 2025-04-05 22:06:11,558-[cfp_fp][29984]XNorm: 14.088869
Training: 2025-04-05 22:06:11,558-[cfp_fp][29984]Accuracy-Flip: 0.62900+-0.02755
Training: 2025-04-05 22:06:11,558-[cfp_fp][29984]Accuracy-Highest: 0.64271
Training: 2025-04-05 22:06:33,521-[agedb_30][29984]XNorm: 13.409828
Training: 2025-04-05 22:06:33,521-[agedb_30][29984]Accuracy-Flip: 0.52850+-0.01632
Training: 2025-04-05 22:06:33,521-[agedb_30][29984]Accuracy-Highest: 0.53017
Training: 2025-04-05 22:06:55,517-[calfw][29984]XNorm: 15.349269
Training: 2025-04-05 22:06:55,517-[calfw][29984]Accuracy-Flip: 0.66200+-0.01655
Training: 2025-04-05 22:06:55,517-[calfw][29984]Accuracy-Highest: 0.66617
Training: 2025-04-05 22:07:17,581-[cplfw][29984]XNorm: 12.692439
Training: 2025-04-05 22:07:17,581-[cplfw][29984]Accuracy-Flip: 0.63717+-0.01387
Training: 2025-04-05 22:07:17,581-[cplfw][29984]Accuracy-Highest: 0.64350
Training: 2025-04-05 22:07:23,011-Speed 49.14 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 30000   Required: 1 hours
Training: 2025-04-05 22:07:39,418-Speed 390.08 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30050   Required: 1 hours
Training: 2025-04-05 22:07:55,826-Speed 390.07 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30100   Required: 1 hours
Training: 2025-04-05 22:08:12,237-Speed 389.99 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30150   Required: 1 hours
Training: 2025-04-05 22:08:28,654-Speed 389.84 samples/sec   Loss 0.0013 Epoch: 32   Global Step: 30200   Required: 1 hours
Training: 2025-04-05 22:08:45,076-Speed 389.73 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30250   Required: 1 hours
Training: 2025-04-05 22:09:01,501-Speed 389.65 samples/sec   Loss 0.0013 Epoch: 32   Global Step: 30300   Required: 1 hours
Training: 2025-04-05 22:09:17,917-Speed 389.87 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30350   Required: 1 hours
Training: 2025-04-05 22:09:34,340-Speed 389.69 samples/sec   Loss 0.0015 Epoch: 32   Global Step: 30400   Required: 1 hours
Training: 2025-04-05 22:09:50,759-Speed 389.80 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30450   Required: 1 hours
Training: 2025-04-05 22:10:07,183-Speed 389.67 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30500   Required: 1 hours
Training: 2025-04-05 22:10:23,605-Speed 389.72 samples/sec   Loss 0.0014 Epoch: 32   Global Step: 30550   Required: 1 hours
Training: 2025-04-05 22:10:40,025-Speed 389.76 samples/sec   Loss 0.0018 Epoch: 32   Global Step: 30600   Required: 1 hours
Training: 2025-04-05 22:10:56,447-Speed 389.73 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30650   Required: 1 hours
Training: 2025-04-05 22:11:12,874-Speed 389.60 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30700   Required: 1 hours
Training: 2025-04-05 22:11:29,298-Speed 389.67 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30750   Required: 1 hours
Training: 2025-04-05 22:11:45,720-Speed 389.73 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30800   Required: 1 hours
Training: 2025-04-05 22:12:02,141-Speed 389.76 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 30850   Required: 1 hours
Training: 2025-04-05 22:12:18,558-Speed 389.83 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 30900   Required: 1 hours
Training: 2025-04-05 22:12:47,359-[lfw][30921]XNorm: 15.247085
Training: 2025-04-05 22:12:47,359-[lfw][30921]Accuracy-Flip: 0.82483+-0.02080
Training: 2025-04-05 22:12:47,359-[lfw][30921]Accuracy-Highest: 0.83167
Training: 2025-04-05 22:13:12,846-[cfp_fp][30921]XNorm: 14.093497
Training: 2025-04-05 22:13:12,846-[cfp_fp][30921]Accuracy-Flip: 0.63014+-0.02759
Training: 2025-04-05 22:13:12,846-[cfp_fp][30921]Accuracy-Highest: 0.64271
Training: 2025-04-05 22:13:34,819-[agedb_30][30921]XNorm: 13.490835
Training: 2025-04-05 22:13:34,819-[agedb_30][30921]Accuracy-Flip: 0.52433+-0.01728
Training: 2025-04-05 22:13:34,819-[agedb_30][30921]Accuracy-Highest: 0.53017
Training: 2025-04-05 22:13:56,822-[calfw][30921]XNorm: 15.367586
Training: 2025-04-05 22:13:56,822-[calfw][30921]Accuracy-Flip: 0.66550+-0.01207
Training: 2025-04-05 22:13:56,822-[calfw][30921]Accuracy-Highest: 0.66617
Training: 2025-04-05 22:14:18,805-[cplfw][30921]XNorm: 12.715627
Training: 2025-04-05 22:14:18,806-[cplfw][30921]Accuracy-Flip: 0.64300+-0.01725
Training: 2025-04-05 22:14:18,806-[cplfw][30921]Accuracy-Highest: 0.64350
Training: 2025-04-05 22:14:28,471-Speed 49.26 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 30950   Required: 1 hours
Training: 2025-04-05 22:14:44,879-Speed 390.07 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31000   Required: 1 hours
Training: 2025-04-05 22:15:01,292-Speed 389.92 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 31050   Required: 1 hours
Training: 2025-04-05 22:15:17,706-Speed 389.93 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31100   Required: 1 hours
Training: 2025-04-05 22:15:34,118-Speed 389.95 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 31150   Required: 1 hours
Training: 2025-04-05 22:15:50,535-Speed 389.85 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31200   Required: 1 hours
Training: 2025-04-05 22:16:06,953-Speed 389.83 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 31250   Required: 1 hours
Training: 2025-04-05 22:16:23,373-Speed 389.77 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 31300   Required: 1 hours
Training: 2025-04-05 22:16:39,795-Speed 389.70 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31350   Required: 1 hours
Training: 2025-04-05 22:16:56,219-Speed 389.67 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31400   Required: 1 hours
Training: 2025-04-05 22:17:12,645-Speed 389.63 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 31450   Required: 1 hours
Training: 2025-04-05 22:17:29,066-Speed 389.74 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 31500   Required: 1 hours
Training: 2025-04-05 22:17:45,488-Speed 389.74 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31550   Required: 1 hours
Training: 2025-04-05 22:18:01,913-Speed 389.65 samples/sec   Loss 0.0013 Epoch: 33   Global Step: 31600   Required: 1 hours
Training: 2025-04-05 22:18:18,338-Speed 389.66 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31650   Required: 1 hours
Training: 2025-04-05 22:18:34,762-Speed 389.67 samples/sec   Loss 0.0013 Epoch: 33   Global Step: 31700   Required: 1 hours
Training: 2025-04-05 22:18:51,187-Speed 389.66 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31750   Required: 1 hours
Training: 2025-04-05 22:19:07,610-Speed 389.70 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31800   Required: 1 hours
Training: 2025-04-05 22:19:24,031-Speed 389.74 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 31850   Required: 1 hours
Training: 2025-04-05 22:19:48,543-[lfw][31858]XNorm: 15.293728
Training: 2025-04-05 22:19:48,543-[lfw][31858]Accuracy-Flip: 0.82800+-0.02206
Training: 2025-04-05 22:19:48,543-[lfw][31858]Accuracy-Highest: 0.83167
Training: 2025-04-05 22:20:13,994-[cfp_fp][31858]XNorm: 14.178968
Training: 2025-04-05 22:20:13,994-[cfp_fp][31858]Accuracy-Flip: 0.62971+-0.02632
Training: 2025-04-05 22:20:13,994-[cfp_fp][31858]Accuracy-Highest: 0.64271
Training: 2025-04-05 22:20:35,863-[agedb_30][31858]XNorm: 13.560143
Training: 2025-04-05 22:20:35,863-[agedb_30][31858]Accuracy-Flip: 0.52950+-0.01600
Training: 2025-04-05 22:20:35,863-[agedb_30][31858]Accuracy-Highest: 0.53017
Training: 2025-04-05 22:20:57,822-[calfw][31858]XNorm: 15.434152
Training: 2025-04-05 22:20:57,822-[calfw][31858]Accuracy-Flip: 0.66200+-0.01388
Training: 2025-04-05 22:20:57,822-[calfw][31858]Accuracy-Highest: 0.66617
Training: 2025-04-05 22:21:19,813-[cplfw][31858]XNorm: 12.743640
Training: 2025-04-05 22:21:19,813-[cplfw][31858]Accuracy-Flip: 0.63567+-0.01550
Training: 2025-04-05 22:21:19,813-[cplfw][31858]Accuracy-Highest: 0.64350
Training: 2025-04-05 22:21:33,733-Speed 49.34 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 31900   Required: 1 hours
Training: 2025-04-05 22:21:50,140-Speed 390.06 samples/sec   Loss 0.0013 Epoch: 34   Global Step: 31950   Required: 1 hours
Training: 2025-04-05 22:22:06,550-Speed 390.03 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32000   Required: 1 hours
Training: 2025-04-05 22:22:22,966-Speed 389.86 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 32050   Required: 1 hours
Training: 2025-04-05 22:22:39,383-Speed 389.85 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 32100   Required: 1 hours
Training: 2025-04-05 22:22:55,799-Speed 389.86 samples/sec   Loss 0.0016 Epoch: 34   Global Step: 32150   Required: 1 hours
Training: 2025-04-05 22:23:12,216-Speed 389.85 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32200   Required: 1 hours
Training: 2025-04-05 22:23:28,636-Speed 389.78 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32250   Required: 1 hours
Training: 2025-04-05 22:23:45,057-Speed 389.75 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32300   Required: 1 hours
Training: 2025-04-05 22:24:01,478-Speed 389.75 samples/sec   Loss 0.0013 Epoch: 34   Global Step: 32350   Required: 1 hours
Training: 2025-04-05 22:24:17,902-Speed 389.67 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32400   Required: 1 hours
Training: 2025-04-05 22:24:34,326-Speed 389.68 samples/sec   Loss 0.0013 Epoch: 34   Global Step: 32450   Required: 1 hours
Training: 2025-04-05 22:24:50,749-Speed 389.71 samples/sec   Loss 0.0010 Epoch: 34   Global Step: 32500   Required: 1 hours
Training: 2025-04-05 22:25:07,171-Speed 389.72 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 32550   Required: 1 hours
Training: 2025-04-05 22:25:23,594-Speed 389.69 samples/sec   Loss 0.0012 Epoch: 34   Global Step: 32600   Required: 1 hours
Training: 2025-04-05 22:25:40,019-Speed 389.65 samples/sec   Loss 0.0014 Epoch: 34   Global Step: 32650   Required: 1 hours
Training: 2025-04-05 22:25:56,443-Speed 389.68 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 32700   Required: 1 hours
Training: 2025-04-05 22:26:12,869-Speed 389.62 samples/sec   Loss 0.0013 Epoch: 34   Global Step: 32750   Required: 1 hours
Training: 2025-04-05 22:26:49,532-[lfw][32795]XNorm: 15.257842
Training: 2025-04-05 22:26:49,532-[lfw][32795]Accuracy-Flip: 0.82617+-0.02214
Training: 2025-04-05 22:26:49,532-[lfw][32795]Accuracy-Highest: 0.83167
Training: 2025-04-05 22:27:15,042-[cfp_fp][32795]XNorm: 14.103226
Training: 2025-04-05 22:27:15,042-[cfp_fp][32795]Accuracy-Flip: 0.63114+-0.02768
Training: 2025-04-05 22:27:15,042-[cfp_fp][32795]Accuracy-Highest: 0.64271
Training: 2025-04-05 22:27:36,921-[agedb_30][32795]XNorm: 13.502473
Training: 2025-04-05 22:27:36,921-[agedb_30][32795]Accuracy-Flip: 0.52600+-0.01601
Training: 2025-04-05 22:27:36,921-[agedb_30][32795]Accuracy-Highest: 0.53017
Training: 2025-04-05 22:27:58,882-[calfw][32795]XNorm: 15.399352
Training: 2025-04-05 22:27:58,882-[calfw][32795]Accuracy-Flip: 0.66167+-0.01658
Training: 2025-04-05 22:27:58,882-[calfw][32795]Accuracy-Highest: 0.66617
Training: 2025-04-05 22:28:20,869-[cplfw][32795]XNorm: 12.731528
Training: 2025-04-05 22:28:20,869-[cplfw][32795]Accuracy-Flip: 0.63850+-0.01559
Training: 2025-04-05 22:28:20,869-[cplfw][32795]Accuracy-Highest: 0.64350
Training: 2025-04-05 22:28:22,641-Speed 49.32 samples/sec   Loss 0.0014 Epoch: 35   Global Step: 32800   Required: 1 hours
Training: 2025-04-05 22:28:39,045-Speed 390.16 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 32850   Required: 1 hours
Training: 2025-04-05 22:28:55,454-Speed 390.03 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 32900   Required: 1 hours
Training: 2025-04-05 22:29:11,864-Speed 390.02 samples/sec   Loss 0.0013 Epoch: 35   Global Step: 32950   Required: 1 hours
Training: 2025-04-05 22:29:28,277-Speed 389.91 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33000   Required: 1 hours
Training: 2025-04-05 22:29:44,695-Speed 389.84 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 33050   Required: 1 hours
Training: 2025-04-05 22:30:01,114-Speed 389.80 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 33100   Required: 1 hours
Training: 2025-04-05 22:30:17,542-Speed 389.58 samples/sec   Loss 0.0010 Epoch: 35   Global Step: 33150   Required: 1 hours
Training: 2025-04-05 22:30:33,967-Speed 389.64 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33200   Required: 1 hours
Training: 2025-04-05 22:30:50,394-Speed 389.62 samples/sec   Loss 0.0013 Epoch: 35   Global Step: 33250   Required: 1 hours
Training: 2025-04-05 22:31:06,820-Speed 389.61 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33300   Required: 1 hours
Training: 2025-04-05 22:31:23,246-Speed 389.64 samples/sec   Loss 0.0014 Epoch: 35   Global Step: 33350   Required: 1 hours
Training: 2025-04-05 22:31:39,666-Speed 389.76 samples/sec   Loss 0.0010 Epoch: 35   Global Step: 33400   Required: 1 hours
Training: 2025-04-05 22:31:56,086-Speed 389.78 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 33450   Required: 1 hours
Training: 2025-04-05 22:32:12,508-Speed 389.72 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 33500   Required: 0 hours
Training: 2025-04-05 22:32:28,930-Speed 389.71 samples/sec   Loss 0.0012 Epoch: 35   Global Step: 33550   Required: 0 hours
Training: 2025-04-05 22:32:45,354-Speed 389.69 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33600   Required: 0 hours
Training: 2025-04-05 22:33:01,775-Speed 389.74 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33650   Required: 0 hours
Training: 2025-04-05 22:33:18,196-Speed 389.76 samples/sec   Loss 0.0011 Epoch: 35   Global Step: 33700   Required: 0 hours
Training: 2025-04-05 22:33:50,613-[lfw][33732]XNorm: 15.293165
Training: 2025-04-05 22:33:50,614-[lfw][33732]Accuracy-Flip: 0.82333+-0.02088
Training: 2025-04-05 22:33:50,614-[lfw][33732]Accuracy-Highest: 0.83167
Training: 2025-04-05 22:34:16,105-[cfp_fp][33732]XNorm: 14.129431
Training: 2025-04-05 22:34:16,106-[cfp_fp][33732]Accuracy-Flip: 0.63114+-0.02809
Training: 2025-04-05 22:34:16,106-[cfp_fp][33732]Accuracy-Highest: 0.64271
Training: 2025-04-05 22:34:38,231-[agedb_30][33732]XNorm: 13.458752
Training: 2025-04-05 22:34:38,231-[agedb_30][33732]Accuracy-Flip: 0.52400+-0.01880
Training: 2025-04-05 22:34:38,231-[agedb_30][33732]Accuracy-Highest: 0.53017
Training: 2025-04-05 22:35:00,218-[calfw][33732]XNorm: 15.399091
