Training: 2025-04-09 03:36:56,908-rank_id: 0
Training: 2025-04-09 04:31:24,310-Speed 389.56 samples/sec   Loss 1.1548 Epoch: 3   Global Step: 8800   Required: 11 hours
Training: 2025-04-09 04:31:40,740-Speed 389.54 samples/sec   Loss 1.1203 Epoch: 3   Global Step: 8850   Required: 11 hours
Training: 2025-04-09 04:31:57,172-Speed 389.48 samples/sec   Loss 1.1829 Epoch: 3   Global Step: 8900   Required: 11 hours
Training: 2025-04-09 04:32:13,607-Speed 389.41 samples/sec   Loss 1.1801 Epoch: 3   Global Step: 8950   Required: 11 hours
Training: 2025-04-09 04:32:30,043-Speed 389.40 samples/sec   Loss 1.1156 Epoch: 3   Global Step: 9000   Required: 11 hours
Training: 2025-04-09 04:32:46,475-Speed 389.48 samples/sec   Loss 1.2095 Epoch: 3   Global Step: 9050   Required: 11 hours
Training: 2025-04-09 04:33:02,909-Speed 389.43 samples/sec   Loss 1.1098 Epoch: 3   Global Step: 9100   Required: 11 hours
Training: 2025-04-09 04:33:19,348-Speed 389.34 samples/sec   Loss 1.1157 Epoch: 3   Global Step: 9150   Required: 11 hours
Training: 2025-04-09 04:33:35,786-Speed 389.34 samples/sec   Loss 1.2069 Epoch: 3   Global Step: 9200   Required: 11 hours
Training: 2025-04-09 04:33:52,221-Speed 389.41 samples/sec   Loss 1.1689 Epoch: 3   Global Step: 9250   Required: 10 hours
Training: 2025-04-09 04:34:08,654-Speed 389.48 samples/sec   Loss 1.1880 Epoch: 3   Global Step: 9300   Required: 10 hours
Training: 2025-04-09 04:34:25,086-Speed 389.49 samples/sec   Loss 1.1734 Epoch: 3   Global Step: 9350   Required: 10 hours
Training: 2025-04-09 04:34:41,517-Speed 389.49 samples/sec   Loss 1.1217 Epoch: 3   Global Step: 9400   Required: 10 hours
Training: 2025-04-09 04:34:57,948-Speed 389.52 samples/sec   Loss 1.1723 Epoch: 3   Global Step: 9450   Required: 10 hours
Training: 2025-04-09 04:35:14,380-Speed 389.48 samples/sec   Loss 1.1167 Epoch: 3   Global Step: 9500   Required: 10 hours
Training: 2025-04-09 04:35:30,815-Speed 389.43 samples/sec   Loss 1.1909 Epoch: 3   Global Step: 9550   Required: 10 hours
Training: 2025-04-09 04:35:47,242-Speed 389.59 samples/sec   Loss 1.0916 Epoch: 3   Global Step: 9600   Required: 10 hours
Training: 2025-04-09 04:36:03,674-Speed 389.48 samples/sec   Loss 1.1318 Epoch: 3   Global Step: 9650   Required: 10 hours
Training: 2025-04-09 04:36:20,104-Speed 389.54 samples/sec   Loss 1.1251 Epoch: 3   Global Step: 9700   Required: 10 hours
Training: 2025-04-09 04:36:36,541-Speed 389.38 samples/sec   Loss 1.1336 Epoch: 3   Global Step: 9750   Required: 10 hours
Training: 2025-04-09 04:36:52,973-Speed 389.48 samples/sec   Loss 1.1830 Epoch: 3   Global Step: 9800   Required: 10 hours
Training: 2025-04-09 04:37:09,402-Speed 389.55 samples/sec   Loss 1.1440 Epoch: 3   Global Step: 9850   Required: 10 hours
Training: 2025-04-09 04:37:25,834-Speed 389.50 samples/sec   Loss 1.1070 Epoch: 3   Global Step: 9900   Required: 10 hours
Training: 2025-04-09 04:37:42,267-Speed 389.46 samples/sec   Loss 1.1362 Epoch: 3   Global Step: 9950   Required: 10 hours
Training: 2025-04-09 04:37:58,701-Speed 389.45 samples/sec   Loss 1.1270 Epoch: 3   Global Step: 10000   Required: 10 hours
Training: 2025-04-09 04:38:15,134-Speed 389.47 samples/sec   Loss 1.0984 Epoch: 3   Global Step: 10050   Required: 10 hours
Training: 2025-04-09 04:38:31,570-Speed 389.38 samples/sec   Loss 1.1376 Epoch: 3   Global Step: 10100   Required: 10 hours
Training: 2025-04-09 04:38:48,008-Speed 389.34 samples/sec   Loss 1.0525 Epoch: 3   Global Step: 10150   Required: 10 hours
Training: 2025-04-09 04:39:04,445-Speed 389.38 samples/sec   Loss 1.0469 Epoch: 3   Global Step: 10200   Required: 10 hours
Training: 2025-04-09 04:39:20,880-Speed 389.41 samples/sec   Loss 1.0972 Epoch: 3   Global Step: 10250   Required: 10 hours
Training: 2025-04-09 04:39:37,314-Speed 389.44 samples/sec   Loss 1.0942 Epoch: 3   Global Step: 10300   Required: 10 hours
Training: 2025-04-09 04:39:53,751-Speed 389.37 samples/sec   Loss 1.0903 Epoch: 3   Global Step: 10350   Required: 10 hours
Training: 2025-04-09 04:40:10,187-Speed 389.40 samples/sec   Loss 1.1028 Epoch: 3   Global Step: 10400   Required: 10 hours
Training: 2025-04-09 04:40:26,620-Speed 389.46 samples/sec   Loss 1.0631 Epoch: 3   Global Step: 10450   Required: 10 hours
Training: 2025-04-09 04:40:43,050-Speed 389.53 samples/sec   Loss 1.1066 Epoch: 3   Global Step: 10500   Required: 10 hours
Training: 2025-04-09 04:40:59,485-Speed 389.41 samples/sec   Loss 1.1227 Epoch: 3   Global Step: 10550   Required: 10 hours
Training: 2025-04-09 04:41:15,921-Speed 389.40 samples/sec   Loss 1.0428 Epoch: 3   Global Step: 10600   Required: 10 hours
Training: 2025-04-09 04:41:32,355-Speed 389.43 samples/sec   Loss 1.0878 Epoch: 3   Global Step: 10650   Required: 10 hours
Training: 2025-04-09 04:41:48,786-Speed 389.50 samples/sec   Loss 1.0320 Epoch: 3   Global Step: 10700   Required: 10 hours
Training: 2025-04-09 04:42:05,215-Speed 389.57 samples/sec   Loss 1.0558 Epoch: 3   Global Step: 10750   Required: 10 hours
Training: 2025-04-09 04:42:21,641-Speed 389.63 samples/sec   Loss 0.9859 Epoch: 3   Global Step: 10800   Required: 10 hours
Training: 2025-04-09 04:42:38,070-Speed 389.56 samples/sec   Loss 1.0917 Epoch: 3   Global Step: 10850   Required: 10 hours
Training: 2025-04-09 04:42:54,496-Speed 389.62 samples/sec   Loss 1.0281 Epoch: 3   Global Step: 10900   Required: 10 hours
Training: 2025-04-09 04:43:10,922-Speed 389.65 samples/sec   Loss 1.0398 Epoch: 3   Global Step: 10950   Required: 10 hours
Training: 2025-04-09 04:43:27,349-Speed 389.59 samples/sec   Loss 1.0385 Epoch: 3   Global Step: 11000   Required: 10 hours
Training: 2025-04-09 04:43:43,778-Speed 389.57 samples/sec   Loss 1.0025 Epoch: 3   Global Step: 11050   Required: 10 hours
Training: 2025-04-09 04:44:00,207-Speed 389.56 samples/sec   Loss 1.0199 Epoch: 3   Global Step: 11100   Required: 10 hours
Training: 2025-04-09 04:44:16,632-Speed 389.64 samples/sec   Loss 1.0335 Epoch: 3   Global Step: 11150   Required: 10 hours
Training: 2025-04-09 04:44:33,060-Speed 389.60 samples/sec   Loss 1.0110 Epoch: 3   Global Step: 11200   Required: 10 hours
Training: 2025-04-09 04:45:10,808-[lfw][11248]XNorm: 17.727757
Training: 2025-04-09 04:45:10,808-[lfw][11248]Accuracy-Flip: 0.80267+-0.01202
Training: 2025-04-09 04:45:10,808-[lfw][11248]Accuracy-Highest: 0.81133
Training: 2025-04-09 04:45:36,328-[cfp_fp][11248]XNorm: 16.347890
Training: 2025-04-09 04:45:36,328-[cfp_fp][11248]Accuracy-Flip: 0.63657+-0.01922
Training: 2025-04-09 04:45:36,328-[cfp_fp][11248]Accuracy-Highest: 0.63657
Training: 2025-04-09 04:45:58,164-[agedb_30][11248]XNorm: 16.452904
Training: 2025-04-09 04:45:58,164-[agedb_30][11248]Accuracy-Flip: 0.52100+-0.01890
Training: 2025-04-09 04:45:58,164-[agedb_30][11248]Accuracy-Highest: 0.52100
Training: 2025-04-09 04:46:20,206-[calfw][11248]XNorm: 18.158898
Training: 2025-04-09 04:46:20,206-[calfw][11248]Accuracy-Flip: 0.65717+-0.01845
Training: 2025-04-09 04:46:20,206-[calfw][11248]Accuracy-Highest: 0.65717
Training: 2025-04-09 04:46:42,134-[cplfw][11248]XNorm: 15.029673
Training: 2025-04-09 04:46:42,134-[cplfw][11248]Accuracy-Flip: 0.61633+-0.02103
Training: 2025-04-09 04:46:42,134-[cplfw][11248]Accuracy-Highest: 0.62700
Training: 2025-04-09 04:46:42,994-Speed 49.26 samples/sec   Loss 1.0076 Epoch: 4   Global Step: 11250   Required: 10 hours
Training: 2025-04-09 04:46:59,408-Speed 389.93 samples/sec   Loss 0.8450 Epoch: 4   Global Step: 11300   Required: 10 hours
Training: 2025-04-09 04:47:15,824-Speed 389.86 samples/sec   Loss 0.8256 Epoch: 4   Global Step: 11350   Required: 10 hours
Training: 2025-04-09 04:47:32,241-Speed 389.85 samples/sec   Loss 0.8612 Epoch: 4   Global Step: 11400   Required: 10 hours
Training: 2025-04-09 04:47:48,661-Speed 389.77 samples/sec   Loss 0.8736 Epoch: 4   Global Step: 11450   Required: 10 hours
Training: 2025-04-09 04:48:05,082-Speed 389.74 samples/sec   Loss 0.8286 Epoch: 4   Global Step: 11500   Required: 10 hours
Training: 2025-04-09 04:48:21,506-Speed 389.68 samples/sec   Loss 0.8331 Epoch: 4   Global Step: 11550   Required: 10 hours
Training: 2025-04-09 04:48:37,933-Speed 389.61 samples/sec   Loss 0.8284 Epoch: 4   Global Step: 11600   Required: 10 hours
Training: 2025-04-09 04:48:54,363-Speed 389.53 samples/sec   Loss 0.8979 Epoch: 4   Global Step: 11650   Required: 10 hours
Training: 2025-04-09 04:49:10,790-Speed 389.60 samples/sec   Loss 0.8527 Epoch: 4   Global Step: 11700   Required: 10 hours
Training: 2025-04-09 04:49:27,220-Speed 389.54 samples/sec   Loss 0.8949 Epoch: 4   Global Step: 11750   Required: 10 hours
Training: 2025-04-09 04:49:43,647-Speed 389.60 samples/sec   Loss 0.8871 Epoch: 4   Global Step: 11800   Required: 10 hours
Training: 2025-04-09 04:50:00,076-Speed 389.56 samples/sec   Loss 0.8602 Epoch: 4   Global Step: 11850   Required: 10 hours
Training: 2025-04-09 04:50:16,502-Speed 389.61 samples/sec   Loss 0.8835 Epoch: 4   Global Step: 11900   Required: 10 hours
Training: 2025-04-09 04:50:32,929-Speed 389.62 samples/sec   Loss 0.9115 Epoch: 4   Global Step: 11950   Required: 10 hours
Training: 2025-04-09 04:50:49,355-Speed 389.62 samples/sec   Loss 0.8899 Epoch: 4   Global Step: 12000   Required: 10 hours
Training: 2025-04-09 04:51:05,778-Speed 389.70 samples/sec   Loss 0.8390 Epoch: 4   Global Step: 12050   Required: 10 hours
Training: 2025-04-09 04:51:22,200-Speed 389.74 samples/sec   Loss 0.8814 Epoch: 4   Global Step: 12100   Required: 10 hours
Training: 2025-04-09 04:51:38,628-Speed 389.59 samples/sec   Loss 0.8379 Epoch: 4   Global Step: 12150   Required: 10 hours
Training: 2025-04-09 04:51:55,055-Speed 389.60 samples/sec   Loss 0.8569 Epoch: 4   Global Step: 12200   Required: 10 hours
Training: 2025-04-09 04:52:11,480-Speed 389.66 samples/sec   Loss 0.8721 Epoch: 4   Global Step: 12250   Required: 10 hours
Training: 2025-04-09 04:52:27,909-Speed 389.54 samples/sec   Loss 0.8852 Epoch: 4   Global Step: 12300   Required: 10 hours
Training: 2025-04-09 04:52:44,335-Speed 389.64 samples/sec   Loss 0.8793 Epoch: 4   Global Step: 12350   Required: 10 hours
Training: 2025-04-09 04:53:00,766-Speed 389.52 samples/sec   Loss 0.8422 Epoch: 4   Global Step: 12400   Required: 10 hours
Training: 2025-04-09 04:53:17,194-Speed 389.58 samples/sec   Loss 0.8571 Epoch: 4   Global Step: 12450   Required: 10 hours
Training: 2025-04-09 04:53:33,623-Speed 389.54 samples/sec   Loss 0.8377 Epoch: 4   Global Step: 12500   Required: 10 hours
Training: 2025-04-09 04:53:50,053-Speed 389.54 samples/sec   Loss 0.9220 Epoch: 4   Global Step: 12550   Required: 10 hours
Training: 2025-04-09 04:54:06,479-Speed 389.62 samples/sec   Loss 0.8710 Epoch: 4   Global Step: 12600   Required: 10 hours
Training: 2025-04-09 04:54:22,907-Speed 389.59 samples/sec   Loss 0.8464 Epoch: 4   Global Step: 12650   Required: 10 hours
Training: 2025-04-09 04:54:39,335-Speed 389.57 samples/sec   Loss 0.9169 Epoch: 4   Global Step: 12700   Required: 10 hours
Training: 2025-04-09 04:54:55,763-Speed 389.59 samples/sec   Loss 0.9238 Epoch: 4   Global Step: 12750   Required: 10 hours
Training: 2025-04-09 04:55:12,188-Speed 389.65 samples/sec   Loss 0.8523 Epoch: 4   Global Step: 12800   Required: 10 hours
Training: 2025-04-09 04:55:28,616-Speed 389.59 samples/sec   Loss 0.8706 Epoch: 4   Global Step: 12850   Required: 10 hours
Training: 2025-04-09 04:55:45,045-Speed 389.55 samples/sec   Loss 0.8810 Epoch: 4   Global Step: 12900   Required: 10 hours
Training: 2025-04-09 04:56:01,469-Speed 389.68 samples/sec   Loss 0.8964 Epoch: 4   Global Step: 12950   Required: 10 hours
Training: 2025-04-09 04:56:17,900-Speed 389.51 samples/sec   Loss 0.8463 Epoch: 4   Global Step: 13000   Required: 10 hours
Training: 2025-04-09 04:56:34,330-Speed 389.54 samples/sec   Loss 0.8565 Epoch: 4   Global Step: 13050   Required: 10 hours
Training: 2025-04-09 04:56:50,760-Speed 389.53 samples/sec   Loss 0.8174 Epoch: 4   Global Step: 13100   Required: 10 hours
Training: 2025-04-09 04:57:07,189-Speed 389.56 samples/sec   Loss 0.9065 Epoch: 4   Global Step: 13150   Required: 10 hours
Training: 2025-04-09 04:57:23,616-Speed 389.61 samples/sec   Loss 0.8253 Epoch: 4   Global Step: 13200   Required: 10 hours
Training: 2025-04-09 04:57:40,040-Speed 389.69 samples/sec   Loss 0.8521 Epoch: 4   Global Step: 13250   Required: 10 hours
Training: 2025-04-09 04:57:56,470-Speed 389.53 samples/sec   Loss 0.8737 Epoch: 4   Global Step: 13300   Required: 10 hours
Training: 2025-04-09 04:58:12,896-Speed 389.62 samples/sec   Loss 0.8831 Epoch: 4   Global Step: 13350   Required: 10 hours
Training: 2025-04-09 04:58:29,319-Speed 389.72 samples/sec   Loss 0.8691 Epoch: 4   Global Step: 13400   Required: 10 hours
Training: 2025-04-09 04:58:45,742-Speed 389.68 samples/sec   Loss 0.8418 Epoch: 4   Global Step: 13450   Required: 10 hours
Training: 2025-04-09 04:59:02,164-Speed 389.73 samples/sec   Loss 0.8779 Epoch: 4   Global Step: 13500   Required: 10 hours
Training: 2025-04-09 04:59:18,587-Speed 389.71 samples/sec   Loss 0.8623 Epoch: 4   Global Step: 13550   Required: 10 hours
Training: 2025-04-09 04:59:35,016-Speed 389.55 samples/sec   Loss 0.8246 Epoch: 4   Global Step: 13600   Required: 10 hours
Training: 2025-04-09 04:59:51,443-Speed 389.61 samples/sec   Loss 0.8540 Epoch: 4   Global Step: 13650   Required: 10 hours
Training: 2025-04-09 05:00:07,868-Speed 389.64 samples/sec   Loss 0.8407 Epoch: 4   Global Step: 13700   Required: 10 hours
Training: 2025-04-09 05:00:24,298-Speed 389.55 samples/sec   Loss 0.8830 Epoch: 4   Global Step: 13750   Required: 10 hours
Training: 2025-04-09 05:00:40,729-Speed 389.52 samples/sec   Loss 0.8793 Epoch: 4   Global Step: 13800   Required: 10 hours
Training: 2025-04-09 05:00:57,159-Speed 389.53 samples/sec   Loss 0.8393 Epoch: 4   Global Step: 13850   Required: 10 hours
Training: 2025-04-09 05:01:13,588-Speed 389.56 samples/sec   Loss 0.8542 Epoch: 4   Global Step: 13900   Required: 10 hours
Training: 2025-04-09 05:01:30,014-Speed 389.62 samples/sec   Loss 0.8676 Epoch: 4   Global Step: 13950   Required: 10 hours
Training: 2025-04-09 05:01:46,442-Speed 389.59 samples/sec   Loss 0.8375 Epoch: 4   Global Step: 14000   Required: 10 hours
Training: 2025-04-09 05:02:02,871-Speed 389.55 samples/sec   Loss 0.8551 Epoch: 4   Global Step: 14050   Required: 10 hours
Training: 2025-04-09 05:02:28,022-[lfw][14060]XNorm: 17.640184
Training: 2025-04-09 05:02:28,023-[lfw][14060]Accuracy-Flip: 0.82100+-0.01542
Training: 2025-04-09 05:02:28,023-[lfw][14060]Accuracy-Highest: 0.82100
Training: 2025-04-09 05:02:53,427-[cfp_fp][14060]XNorm: 16.018002
Training: 2025-04-09 05:02:53,427-[cfp_fp][14060]Accuracy-Flip: 0.65214+-0.02414
Training: 2025-04-09 05:02:53,427-[cfp_fp][14060]Accuracy-Highest: 0.65214
Training: 2025-04-09 05:03:15,252-[agedb_30][14060]XNorm: 15.809389
Training: 2025-04-09 05:03:15,252-[agedb_30][14060]Accuracy-Flip: 0.52183+-0.01580
Training: 2025-04-09 05:03:15,252-[agedb_30][14060]Accuracy-Highest: 0.52183
Training: 2025-04-09 05:03:37,132-[calfw][14060]XNorm: 17.754422
Training: 2025-04-09 05:03:37,132-[calfw][14060]Accuracy-Flip: 0.65417+-0.01357
Training: 2025-04-09 05:03:37,132-[calfw][14060]Accuracy-Highest: 0.65717
Training: 2025-04-09 05:03:59,075-[cplfw][14060]XNorm: 14.781279
Training: 2025-04-09 05:03:59,075-[cplfw][14060]Accuracy-Flip: 0.63517+-0.01165
Training: 2025-04-09 05:03:59,075-[cplfw][14060]Accuracy-Highest: 0.63517
Training: 2025-04-09 05:04:12,370-Speed 49.42 samples/sec   Loss 0.6779 Epoch: 5   Global Step: 14100   Required: 10 hours
Training: 2025-04-09 05:04:28,785-Speed 389.89 samples/sec   Loss 0.6895 Epoch: 5   Global Step: 14150   Required: 10 hours
Training: 2025-04-09 05:04:45,203-Speed 389.82 samples/sec   Loss 0.7228 Epoch: 5   Global Step: 14200   Required: 10 hours
Training: 2025-04-09 05:05:01,627-Speed 389.69 samples/sec   Loss 0.6761 Epoch: 5   Global Step: 14250   Required: 10 hours
Training: 2025-04-09 05:05:18,050-Speed 389.69 samples/sec   Loss 0.6954 Epoch: 5   Global Step: 14300   Required: 10 hours
Training: 2025-04-09 05:05:34,476-Speed 389.65 samples/sec   Loss 0.7364 Epoch: 5   Global Step: 14350   Required: 10 hours
Training: 2025-04-09 05:05:50,903-Speed 389.60 samples/sec   Loss 0.7336 Epoch: 5   Global Step: 14400   Required: 10 hours
Training: 2025-04-09 05:06:07,331-Speed 389.58 samples/sec   Loss 0.6884 Epoch: 5   Global Step: 14450   Required: 10 hours
Training: 2025-04-09 05:06:23,758-Speed 389.60 samples/sec   Loss 0.7052 Epoch: 5   Global Step: 14500   Required: 10 hours
Training: 2025-04-09 05:06:40,187-Speed 389.56 samples/sec   Loss 0.6671 Epoch: 5   Global Step: 14550   Required: 10 hours
Training: 2025-04-09 05:06:56,615-Speed 389.59 samples/sec   Loss 0.7419 Epoch: 5   Global Step: 14600   Required: 10 hours
Training: 2025-04-09 05:07:13,045-Speed 389.54 samples/sec   Loss 0.7431 Epoch: 5   Global Step: 14650   Required: 10 hours
Training: 2025-04-09 05:07:29,475-Speed 389.53 samples/sec   Loss 0.7306 Epoch: 5   Global Step: 14700   Required: 10 hours
Training: 2025-04-09 05:07:45,903-Speed 389.58 samples/sec   Loss 0.7782 Epoch: 5   Global Step: 14750   Required: 10 hours
Training: 2025-04-09 05:08:02,331-Speed 389.58 samples/sec   Loss 0.7477 Epoch: 5   Global Step: 14800   Required: 10 hours
Training: 2025-04-09 05:08:18,762-Speed 389.50 samples/sec   Loss 0.7587 Epoch: 5   Global Step: 14850   Required: 10 hours
Training: 2025-04-09 05:08:35,191-Speed 389.58 samples/sec   Loss 0.7412 Epoch: 5   Global Step: 14900   Required: 10 hours
Training: 2025-04-09 05:08:51,617-Speed 389.61 samples/sec   Loss 0.7242 Epoch: 5   Global Step: 14950   Required: 10 hours
Training: 2025-04-09 05:09:08,046-Speed 389.57 samples/sec   Loss 0.7929 Epoch: 5   Global Step: 15000   Required: 10 hours
Training: 2025-04-09 05:09:24,472-Speed 389.62 samples/sec   Loss 0.6889 Epoch: 5   Global Step: 15050   Required: 10 hours
Training: 2025-04-09 05:09:40,902-Speed 389.55 samples/sec   Loss 0.7592 Epoch: 5   Global Step: 15100   Required: 10 hours
Training: 2025-04-09 05:09:57,331-Speed 389.56 samples/sec   Loss 0.7308 Epoch: 5   Global Step: 15150   Required: 10 hours
Training: 2025-04-09 05:10:13,758-Speed 389.61 samples/sec   Loss 0.7505 Epoch: 5   Global Step: 15200   Required: 10 hours
Training: 2025-04-09 05:10:30,184-Speed 389.62 samples/sec   Loss 0.7527 Epoch: 5   Global Step: 15250   Required: 10 hours
Training: 2025-04-09 05:10:46,610-Speed 389.64 samples/sec   Loss 0.7107 Epoch: 5   Global Step: 15300   Required: 10 hours
Training: 2025-04-09 05:11:03,037-Speed 389.60 samples/sec   Loss 0.7631 Epoch: 5   Global Step: 15350   Required: 10 hours
Training: 2025-04-09 05:11:19,462-Speed 389.65 samples/sec   Loss 0.7247 Epoch: 5   Global Step: 15400   Required: 10 hours
Training: 2025-04-09 05:11:35,886-Speed 389.68 samples/sec   Loss 0.7304 Epoch: 5   Global Step: 15450   Required: 10 hours
Training: 2025-04-09 05:11:52,309-Speed 389.69 samples/sec   Loss 0.6995 Epoch: 5   Global Step: 15500   Required: 10 hours
Training: 2025-04-09 05:12:08,731-Speed 389.72 samples/sec   Loss 0.7492 Epoch: 5   Global Step: 15550   Required: 10 hours
Training: 2025-04-09 05:12:25,154-Speed 389.70 samples/sec   Loss 0.7480 Epoch: 5   Global Step: 15600   Required: 10 hours
Training: 2025-04-09 05:12:41,575-Speed 389.76 samples/sec   Loss 0.7215 Epoch: 5   Global Step: 15650   Required: 10 hours
Training: 2025-04-09 05:12:58,003-Speed 389.57 samples/sec   Loss 0.7245 Epoch: 5   Global Step: 15700   Required: 10 hours
Training: 2025-04-09 05:13:14,430-Speed 389.62 samples/sec   Loss 0.7163 Epoch: 5   Global Step: 15750   Required: 10 hours
Training: 2025-04-09 05:13:30,857-Speed 389.59 samples/sec   Loss 0.7331 Epoch: 5   Global Step: 15800   Required: 10 hours
Training: 2025-04-09 05:13:47,281-Speed 389.69 samples/sec   Loss 0.7648 Epoch: 5   Global Step: 15850   Required: 10 hours
Training: 2025-04-09 05:14:03,704-Speed 389.70 samples/sec   Loss 0.7478 Epoch: 5   Global Step: 15900   Required: 10 hours
Training: 2025-04-09 05:14:20,128-Speed 389.68 samples/sec   Loss 0.7109 Epoch: 5   Global Step: 15950   Required: 10 hours
Training: 2025-04-09 05:14:36,548-Speed 389.77 samples/sec   Loss 0.7350 Epoch: 5   Global Step: 16000   Required: 10 hours
