Training: 2025-04-09 15:09:23,895-rank_id: 0
Training: 2025-04-09 16:03:52,497-Speed 389.35 samples/sec   Loss 1.1216 Epoch: 3   Global Step: 8800   Required: 11 hours
Training: 2025-04-09 16:04:08,936-Speed 389.32 samples/sec   Loss 1.1497 Epoch: 3   Global Step: 8850   Required: 11 hours
Training: 2025-04-09 16:04:25,379-Speed 389.23 samples/sec   Loss 1.1116 Epoch: 3   Global Step: 8900   Required: 11 hours
Training: 2025-04-09 16:04:41,819-Speed 389.30 samples/sec   Loss 1.1383 Epoch: 3   Global Step: 8950   Required: 11 hours
Training: 2025-04-09 16:04:58,258-Speed 389.30 samples/sec   Loss 1.1697 Epoch: 3   Global Step: 9000   Required: 11 hours
Training: 2025-04-09 16:05:14,697-Speed 389.33 samples/sec   Loss 1.1444 Epoch: 3   Global Step: 9050   Required: 11 hours
Training: 2025-04-09 16:05:31,142-Speed 389.20 samples/sec   Loss 1.1894 Epoch: 3   Global Step: 9100   Required: 11 hours
Training: 2025-04-09 16:05:47,587-Speed 389.17 samples/sec   Loss 1.1159 Epoch: 3   Global Step: 9150   Required: 11 hours
Training: 2025-04-09 16:06:04,033-Speed 389.17 samples/sec   Loss 1.1592 Epoch: 3   Global Step: 9200   Required: 11 hours
Training: 2025-04-09 16:06:20,479-Speed 389.15 samples/sec   Loss 1.1528 Epoch: 3   Global Step: 9250   Required: 11 hours
Training: 2025-04-09 16:06:36,918-Speed 389.33 samples/sec   Loss 1.1942 Epoch: 3   Global Step: 9300   Required: 10 hours
Training: 2025-04-09 16:06:53,359-Speed 389.27 samples/sec   Loss 1.1861 Epoch: 3   Global Step: 9350   Required: 10 hours
Training: 2025-04-09 16:07:09,801-Speed 389.25 samples/sec   Loss 1.1510 Epoch: 3   Global Step: 9400   Required: 10 hours
Training: 2025-04-09 16:07:26,242-Speed 389.26 samples/sec   Loss 1.1516 Epoch: 3   Global Step: 9450   Required: 10 hours
Training: 2025-04-09 16:07:42,688-Speed 389.17 samples/sec   Loss 1.1983 Epoch: 3   Global Step: 9500   Required: 10 hours
Training: 2025-04-09 16:07:59,130-Speed 389.25 samples/sec   Loss 1.1451 Epoch: 3   Global Step: 9550   Required: 10 hours
Training: 2025-04-09 16:08:15,572-Speed 389.25 samples/sec   Loss 1.1703 Epoch: 3   Global Step: 9600   Required: 10 hours
Training: 2025-04-09 16:08:32,015-Speed 389.23 samples/sec   Loss 1.1263 Epoch: 3   Global Step: 9650   Required: 10 hours
Training: 2025-04-09 16:08:48,455-Speed 389.30 samples/sec   Loss 1.1747 Epoch: 3   Global Step: 9700   Required: 10 hours
Training: 2025-04-09 16:09:04,895-Speed 389.29 samples/sec   Loss 1.0971 Epoch: 3   Global Step: 9750   Required: 10 hours
Training: 2025-04-09 16:09:21,336-Speed 389.28 samples/sec   Loss 1.0982 Epoch: 3   Global Step: 9800   Required: 10 hours
Training: 2025-04-09 16:09:37,779-Speed 389.22 samples/sec   Loss 1.0852 Epoch: 3   Global Step: 9850   Required: 10 hours
Training: 2025-04-09 16:09:54,216-Speed 389.37 samples/sec   Loss 1.0774 Epoch: 3   Global Step: 9900   Required: 10 hours
Training: 2025-04-09 16:10:10,656-Speed 389.30 samples/sec   Loss 1.0519 Epoch: 3   Global Step: 9950   Required: 10 hours
Training: 2025-04-09 16:10:27,095-Speed 389.32 samples/sec   Loss 1.1106 Epoch: 3   Global Step: 10000   Required: 10 hours
Training: 2025-04-09 16:10:43,532-Speed 389.37 samples/sec   Loss 1.0863 Epoch: 3   Global Step: 10050   Required: 10 hours
Training: 2025-04-09 16:10:59,971-Speed 389.32 samples/sec   Loss 1.0803 Epoch: 3   Global Step: 10100   Required: 10 hours
Training: 2025-04-09 16:11:16,408-Speed 389.37 samples/sec   Loss 1.0933 Epoch: 3   Global Step: 10150   Required: 10 hours
Training: 2025-04-09 16:11:32,845-Speed 389.36 samples/sec   Loss 1.0380 Epoch: 3   Global Step: 10200   Required: 10 hours
Training: 2025-04-09 16:11:49,282-Speed 389.39 samples/sec   Loss 1.0479 Epoch: 3   Global Step: 10250   Required: 10 hours
Training: 2025-04-09 16:12:05,721-Speed 389.31 samples/sec   Loss 1.0827 Epoch: 3   Global Step: 10300   Required: 10 hours
Training: 2025-04-09 16:12:22,157-Speed 389.38 samples/sec   Loss 0.9996 Epoch: 3   Global Step: 10350   Required: 10 hours
Training: 2025-04-09 16:12:38,601-Speed 389.22 samples/sec   Loss 1.1300 Epoch: 3   Global Step: 10400   Required: 10 hours
Training: 2025-04-09 16:12:55,041-Speed 389.29 samples/sec   Loss 1.0904 Epoch: 3   Global Step: 10450   Required: 10 hours
Training: 2025-04-09 16:13:11,481-Speed 389.29 samples/sec   Loss 1.1007 Epoch: 3   Global Step: 10500   Required: 10 hours
Training: 2025-04-09 16:13:27,925-Speed 389.22 samples/sec   Loss 1.0630 Epoch: 3   Global Step: 10550   Required: 10 hours
Training: 2025-04-09 16:13:44,363-Speed 389.35 samples/sec   Loss 1.0498 Epoch: 3   Global Step: 10600   Required: 10 hours
Training: 2025-04-09 16:14:00,804-Speed 389.28 samples/sec   Loss 1.0551 Epoch: 3   Global Step: 10650   Required: 10 hours
Training: 2025-04-09 16:14:17,240-Speed 389.38 samples/sec   Loss 0.9992 Epoch: 3   Global Step: 10700   Required: 10 hours
Training: 2025-04-09 16:14:33,675-Speed 389.43 samples/sec   Loss 1.0339 Epoch: 3   Global Step: 10750   Required: 10 hours
Training: 2025-04-09 16:14:50,110-Speed 389.40 samples/sec   Loss 1.0854 Epoch: 3   Global Step: 10800   Required: 10 hours
Training: 2025-04-09 16:15:06,548-Speed 389.35 samples/sec   Loss 1.0073 Epoch: 3   Global Step: 10850   Required: 10 hours
Training: 2025-04-09 16:15:22,987-Speed 389.33 samples/sec   Loss 0.9873 Epoch: 3   Global Step: 10900   Required: 10 hours
Training: 2025-04-09 16:15:39,426-Speed 389.31 samples/sec   Loss 1.0662 Epoch: 3   Global Step: 10950   Required: 10 hours
Training: 2025-04-09 16:15:55,868-Speed 389.26 samples/sec   Loss 1.0130 Epoch: 3   Global Step: 11000   Required: 10 hours
Training: 2025-04-09 16:16:12,307-Speed 389.31 samples/sec   Loss 0.9983 Epoch: 3   Global Step: 11050   Required: 10 hours
Training: 2025-04-09 16:16:28,750-Speed 389.23 samples/sec   Loss 1.0036 Epoch: 3   Global Step: 11100   Required: 10 hours
Training: 2025-04-09 16:16:45,197-Speed 389.14 samples/sec   Loss 0.9743 Epoch: 3   Global Step: 11150   Required: 10 hours
Training: 2025-04-09 16:17:01,636-Speed 389.31 samples/sec   Loss 1.0695 Epoch: 3   Global Step: 11200   Required: 10 hours
Training: 2025-04-09 16:17:39,387-[lfw][11248]XNorm: 18.166311
Training: 2025-04-09 16:17:39,387-[lfw][11248]Accuracy-Flip: 0.83100+-0.01511
Training: 2025-04-09 16:17:39,387-[lfw][11248]Accuracy-Highest: 0.83100
Training: 2025-04-09 16:18:04,993-[cfp_fp][11248]XNorm: 15.931770
Training: 2025-04-09 16:18:04,993-[cfp_fp][11248]Accuracy-Flip: 0.62857+-0.02176
Training: 2025-04-09 16:18:04,993-[cfp_fp][11248]Accuracy-Highest: 0.63729
Training: 2025-04-09 16:18:26,937-[agedb_30][11248]XNorm: 15.231006
Training: 2025-04-09 16:18:26,937-[agedb_30][11248]Accuracy-Flip: 0.52333+-0.02165
Training: 2025-04-09 16:18:26,937-[agedb_30][11248]Accuracy-Highest: 0.52333
Training: 2025-04-09 16:18:49,052-[calfw][11248]XNorm: 17.834165
Training: 2025-04-09 16:18:49,052-[calfw][11248]Accuracy-Flip: 0.65883+-0.01436
Training: 2025-04-09 16:18:49,052-[calfw][11248]Accuracy-Highest: 0.66350
Training: 2025-04-09 16:19:11,204-[cplfw][11248]XNorm: 15.265910
Training: 2025-04-09 16:19:11,204-[cplfw][11248]Accuracy-Flip: 0.62883+-0.01850
Training: 2025-04-09 16:19:11,204-[cplfw][11248]Accuracy-Highest: 0.63933
Training: 2025-04-09 16:19:12,038-Speed 49.08 samples/sec   Loss 0.9588 Epoch: 4   Global Step: 11250   Required: 10 hours
Training: 2025-04-09 16:19:28,466-Speed 389.58 samples/sec   Loss 0.8446 Epoch: 4   Global Step: 11300   Required: 10 hours
Training: 2025-04-09 16:19:44,900-Speed 389.44 samples/sec   Loss 0.7972 Epoch: 4   Global Step: 11350   Required: 10 hours
Training: 2025-04-09 16:20:01,337-Speed 389.38 samples/sec   Loss 0.8221 Epoch: 4   Global Step: 11400   Required: 10 hours
Training: 2025-04-09 16:20:17,775-Speed 389.34 samples/sec   Loss 0.8411 Epoch: 4   Global Step: 11450   Required: 10 hours
Training: 2025-04-09 16:20:34,217-Speed 389.25 samples/sec   Loss 0.7934 Epoch: 4   Global Step: 11500   Required: 10 hours
Training: 2025-04-09 16:20:50,664-Speed 389.12 samples/sec   Loss 0.8119 Epoch: 4   Global Step: 11550   Required: 10 hours
Training: 2025-04-09 16:21:07,111-Speed 389.15 samples/sec   Loss 0.8635 Epoch: 4   Global Step: 11600   Required: 10 hours
Training: 2025-04-09 16:21:23,561-Speed 389.05 samples/sec   Loss 0.8382 Epoch: 4   Global Step: 11650   Required: 10 hours
Training: 2025-04-09 16:21:40,007-Speed 389.16 samples/sec   Loss 0.8424 Epoch: 4   Global Step: 11700   Required: 10 hours
Training: 2025-04-09 16:21:56,452-Speed 389.19 samples/sec   Loss 0.8569 Epoch: 4   Global Step: 11750   Required: 10 hours
Training: 2025-04-09 16:22:12,895-Speed 389.22 samples/sec   Loss 0.8485 Epoch: 4   Global Step: 11800   Required: 10 hours
Training: 2025-04-09 16:22:29,344-Speed 389.09 samples/sec   Loss 0.8245 Epoch: 4   Global Step: 11850   Required: 10 hours
Training: 2025-04-09 16:22:45,793-Speed 389.10 samples/sec   Loss 0.8227 Epoch: 4   Global Step: 11900   Required: 10 hours
Training: 2025-04-09 16:23:02,238-Speed 389.17 samples/sec   Loss 0.8828 Epoch: 4   Global Step: 11950   Required: 10 hours
Training: 2025-04-09 16:23:18,682-Speed 389.19 samples/sec   Loss 0.8719 Epoch: 4   Global Step: 12000   Required: 10 hours
Training: 2025-04-09 16:23:35,132-Speed 389.08 samples/sec   Loss 0.8410 Epoch: 4   Global Step: 12050   Required: 10 hours
Training: 2025-04-09 16:23:51,576-Speed 389.19 samples/sec   Loss 0.8715 Epoch: 4   Global Step: 12100   Required: 10 hours
Training: 2025-04-09 16:24:08,024-Speed 389.12 samples/sec   Loss 0.8888 Epoch: 4   Global Step: 12150   Required: 10 hours
Training: 2025-04-09 16:24:24,469-Speed 389.17 samples/sec   Loss 0.8932 Epoch: 4   Global Step: 12200   Required: 10 hours
Training: 2025-04-09 16:24:40,912-Speed 389.22 samples/sec   Loss 0.8780 Epoch: 4   Global Step: 12250   Required: 10 hours
Training: 2025-04-09 16:24:57,353-Speed 389.28 samples/sec   Loss 0.8362 Epoch: 4   Global Step: 12300   Required: 10 hours
Training: 2025-04-09 16:25:13,794-Speed 389.28 samples/sec   Loss 0.8807 Epoch: 4   Global Step: 12350   Required: 10 hours
Training: 2025-04-09 16:25:30,234-Speed 389.28 samples/sec   Loss 0.8700 Epoch: 4   Global Step: 12400   Required: 10 hours
Training: 2025-04-09 16:25:46,679-Speed 389.18 samples/sec   Loss 0.8422 Epoch: 4   Global Step: 12450   Required: 10 hours
Training: 2025-04-09 16:26:03,120-Speed 389.27 samples/sec   Loss 0.8349 Epoch: 4   Global Step: 12500   Required: 10 hours
Training: 2025-04-09 16:26:19,561-Speed 389.28 samples/sec   Loss 0.8503 Epoch: 4   Global Step: 12550   Required: 10 hours
Training: 2025-04-09 16:26:36,005-Speed 389.21 samples/sec   Loss 0.8600 Epoch: 4   Global Step: 12600   Required: 10 hours
Training: 2025-04-09 16:26:52,448-Speed 389.22 samples/sec   Loss 0.8993 Epoch: 4   Global Step: 12650   Required: 10 hours
Training: 2025-04-09 16:27:08,890-Speed 389.25 samples/sec   Loss 0.8352 Epoch: 4   Global Step: 12700   Required: 10 hours
Training: 2025-04-09 16:27:25,335-Speed 389.18 samples/sec   Loss 0.8775 Epoch: 4   Global Step: 12750   Required: 10 hours
Training: 2025-04-09 16:27:41,782-Speed 389.12 samples/sec   Loss 0.8031 Epoch: 4   Global Step: 12800   Required: 10 hours
Training: 2025-04-09 16:27:58,225-Speed 389.23 samples/sec   Loss 0.8141 Epoch: 4   Global Step: 12850   Required: 10 hours
Training: 2025-04-09 16:28:14,670-Speed 389.20 samples/sec   Loss 0.8521 Epoch: 4   Global Step: 12900   Required: 10 hours
Training: 2025-04-09 16:28:31,109-Speed 389.30 samples/sec   Loss 0.8373 Epoch: 4   Global Step: 12950   Required: 10 hours
Training: 2025-04-09 16:28:47,550-Speed 389.30 samples/sec   Loss 0.8477 Epoch: 4   Global Step: 13000   Required: 10 hours
Training: 2025-04-09 16:29:03,988-Speed 389.34 samples/sec   Loss 0.8555 Epoch: 4   Global Step: 13050   Required: 10 hours
Training: 2025-04-09 16:29:20,428-Speed 389.29 samples/sec   Loss 0.8471 Epoch: 4   Global Step: 13100   Required: 10 hours
Training: 2025-04-09 16:29:36,864-Speed 389.39 samples/sec   Loss 0.8347 Epoch: 4   Global Step: 13150   Required: 10 hours
Training: 2025-04-09 16:29:53,301-Speed 389.37 samples/sec   Loss 0.8670 Epoch: 4   Global Step: 13200   Required: 10 hours
Training: 2025-04-09 16:30:09,735-Speed 389.44 samples/sec   Loss 0.8026 Epoch: 4   Global Step: 13250   Required: 10 hours
Training: 2025-04-09 16:30:26,171-Speed 389.40 samples/sec   Loss 0.8906 Epoch: 4   Global Step: 13300   Required: 10 hours
Training: 2025-04-09 16:30:42,608-Speed 389.36 samples/sec   Loss 0.8277 Epoch: 4   Global Step: 13350   Required: 10 hours
Training: 2025-04-09 16:30:59,044-Speed 389.39 samples/sec   Loss 0.8633 Epoch: 4   Global Step: 13400   Required: 10 hours
Training: 2025-04-09 16:31:15,474-Speed 389.53 samples/sec   Loss 0.8510 Epoch: 4   Global Step: 13450   Required: 10 hours
Training: 2025-04-09 16:31:31,906-Speed 389.49 samples/sec   Loss 0.8260 Epoch: 4   Global Step: 13500   Required: 10 hours
Training: 2025-04-09 16:31:48,344-Speed 389.35 samples/sec   Loss 0.8820 Epoch: 4   Global Step: 13550   Required: 10 hours
Training: 2025-04-09 16:32:04,780-Speed 389.39 samples/sec   Loss 0.8485 Epoch: 4   Global Step: 13600   Required: 10 hours
Training: 2025-04-09 16:32:21,216-Speed 389.38 samples/sec   Loss 0.8764 Epoch: 4   Global Step: 13650   Required: 10 hours
Training: 2025-04-09 16:32:37,653-Speed 389.37 samples/sec   Loss 0.8998 Epoch: 4   Global Step: 13700   Required: 10 hours
Training: 2025-04-09 16:32:54,087-Speed 389.44 samples/sec   Loss 0.7962 Epoch: 4   Global Step: 13750   Required: 10 hours
Training: 2025-04-09 16:33:10,525-Speed 389.34 samples/sec   Loss 0.8317 Epoch: 4   Global Step: 13800   Required: 10 hours
Training: 2025-04-09 16:33:26,962-Speed 389.38 samples/sec   Loss 0.8186 Epoch: 4   Global Step: 13850   Required: 10 hours
Training: 2025-04-09 16:33:43,397-Speed 389.41 samples/sec   Loss 0.7891 Epoch: 4   Global Step: 13900   Required: 10 hours
Training: 2025-04-09 16:33:59,834-Speed 389.37 samples/sec   Loss 0.8227 Epoch: 4   Global Step: 13950   Required: 10 hours
Training: 2025-04-09 16:34:16,272-Speed 389.35 samples/sec   Loss 0.8224 Epoch: 4   Global Step: 14000   Required: 10 hours
Training: 2025-04-09 16:34:32,708-Speed 389.38 samples/sec   Loss 0.8159 Epoch: 4   Global Step: 14050   Required: 10 hours
Training: 2025-04-09 16:34:57,917-[lfw][14060]XNorm: 19.203240
Training: 2025-04-09 16:34:57,917-[lfw][14060]Accuracy-Flip: 0.79317+-0.01858
Training: 2025-04-09 16:34:57,917-[lfw][14060]Accuracy-Highest: 0.83100
Training: 2025-04-09 16:35:23,508-[cfp_fp][14060]XNorm: 18.048235
Training: 2025-04-09 16:35:23,508-[cfp_fp][14060]Accuracy-Flip: 0.61871+-0.01464
Training: 2025-04-09 16:35:23,508-[cfp_fp][14060]Accuracy-Highest: 0.63729
Training: 2025-04-09 16:35:45,414-[agedb_30][14060]XNorm: 17.982099
Training: 2025-04-09 16:35:45,414-[agedb_30][14060]Accuracy-Flip: 0.51917+-0.01892
Training: 2025-04-09 16:35:45,414-[agedb_30][14060]Accuracy-Highest: 0.52333
Training: 2025-04-09 16:36:07,486-[calfw][14060]XNorm: 19.186910
Training: 2025-04-09 16:36:07,486-[calfw][14060]Accuracy-Flip: 0.64317+-0.02189
Training: 2025-04-09 16:36:07,486-[calfw][14060]Accuracy-Highest: 0.66350
Training: 2025-04-09 16:36:29,520-[cplfw][14060]XNorm: 15.928861
Training: 2025-04-09 16:36:29,520-[cplfw][14060]Accuracy-Flip: 0.61117+-0.01729
Training: 2025-04-09 16:36:29,520-[cplfw][14060]Accuracy-Highest: 0.63933
Training: 2025-04-09 16:36:42,856-Speed 49.18 samples/sec   Loss 0.6908 Epoch: 5   Global Step: 14100   Required: 10 hours
Training: 2025-04-09 16:36:59,274-Speed 389.81 samples/sec   Loss 0.6520 Epoch: 5   Global Step: 14150   Required: 10 hours
Training: 2025-04-09 16:37:15,699-Speed 389.67 samples/sec   Loss 0.6451 Epoch: 5   Global Step: 14200   Required: 10 hours
Training: 2025-04-09 16:37:32,123-Speed 389.67 samples/sec   Loss 0.6745 Epoch: 5   Global Step: 14250   Required: 10 hours
Training: 2025-04-09 16:37:48,552-Speed 389.55 samples/sec   Loss 0.6575 Epoch: 5   Global Step: 14300   Required: 10 hours
Training: 2025-04-09 16:38:04,980-Speed 389.58 samples/sec   Loss 0.6759 Epoch: 5   Global Step: 14350   Required: 10 hours
Training: 2025-04-09 16:38:21,406-Speed 389.63 samples/sec   Loss 0.6856 Epoch: 5   Global Step: 14400   Required: 10 hours
Training: 2025-04-09 16:38:37,836-Speed 389.55 samples/sec   Loss 0.7134 Epoch: 5   Global Step: 14450   Required: 10 hours
Training: 2025-04-09 16:38:54,265-Speed 389.54 samples/sec   Loss 0.7205 Epoch: 5   Global Step: 14500   Required: 10 hours
Training: 2025-04-09 16:39:10,693-Speed 389.59 samples/sec   Loss 0.6625 Epoch: 5   Global Step: 14550   Required: 10 hours
Training: 2025-04-09 16:39:27,122-Speed 389.56 samples/sec   Loss 0.7202 Epoch: 5   Global Step: 14600   Required: 10 hours
Training: 2025-04-09 16:39:43,556-Speed 389.44 samples/sec   Loss 0.7204 Epoch: 5   Global Step: 14650   Required: 10 hours
Training: 2025-04-09 16:39:59,991-Speed 389.43 samples/sec   Loss 0.7283 Epoch: 5   Global Step: 14700   Required: 10 hours
Training: 2025-04-09 16:40:16,426-Speed 389.42 samples/sec   Loss 0.7087 Epoch: 5   Global Step: 14750   Required: 10 hours
Training: 2025-04-09 16:40:32,856-Speed 389.54 samples/sec   Loss 0.7063 Epoch: 5   Global Step: 14800   Required: 10 hours
Training: 2025-04-09 16:40:49,287-Speed 389.49 samples/sec   Loss 0.6948 Epoch: 5   Global Step: 14850   Required: 10 hours
Training: 2025-04-09 16:41:05,719-Speed 389.49 samples/sec   Loss 0.7416 Epoch: 5   Global Step: 14900   Required: 10 hours
Training: 2025-04-09 16:41:22,150-Speed 389.51 samples/sec   Loss 0.7455 Epoch: 5   Global Step: 14950   Required: 10 hours
Training: 2025-04-09 16:41:38,585-Speed 389.42 samples/sec   Loss 0.7097 Epoch: 5   Global Step: 15000   Required: 10 hours
Training: 2025-04-09 16:41:55,021-Speed 389.40 samples/sec   Loss 0.7064 Epoch: 5   Global Step: 15050   Required: 10 hours
Training: 2025-04-09 16:42:11,456-Speed 389.41 samples/sec   Loss 0.7882 Epoch: 5   Global Step: 15100   Required: 10 hours
Training: 2025-04-09 16:42:27,890-Speed 389.44 samples/sec   Loss 0.6987 Epoch: 5   Global Step: 15150   Required: 10 hours
Training: 2025-04-09 16:42:44,326-Speed 389.38 samples/sec   Loss 0.7523 Epoch: 5   Global Step: 15200   Required: 10 hours
Training: 2025-04-09 16:43:00,759-Speed 389.47 samples/sec   Loss 0.7075 Epoch: 5   Global Step: 15250   Required: 10 hours
Training: 2025-04-09 16:43:17,196-Speed 389.37 samples/sec   Loss 0.7393 Epoch: 5   Global Step: 15300   Required: 10 hours
Training: 2025-04-09 16:43:33,630-Speed 389.44 samples/sec   Loss 0.7340 Epoch: 5   Global Step: 15350   Required: 10 hours
Training: 2025-04-09 16:43:50,067-Speed 389.35 samples/sec   Loss 0.7440 Epoch: 5   Global Step: 15400   Required: 10 hours
Training: 2025-04-09 16:44:06,502-Speed 389.43 samples/sec   Loss 0.7563 Epoch: 5   Global Step: 15450   Required: 10 hours
Training: 2025-04-09 16:44:22,936-Speed 389.45 samples/sec   Loss 0.7209 Epoch: 5   Global Step: 15500   Required: 10 hours
Training: 2025-04-09 16:44:39,369-Speed 389.46 samples/sec   Loss 0.7084 Epoch: 5   Global Step: 15550   Required: 10 hours
Training: 2025-04-09 16:44:55,803-Speed 389.43 samples/sec   Loss 0.7764 Epoch: 5   Global Step: 15600   Required: 10 hours
Training: 2025-04-09 16:45:12,239-Speed 389.41 samples/sec   Loss 0.6855 Epoch: 5   Global Step: 15650   Required: 10 hours
Training: 2025-04-09 16:45:28,678-Speed 389.31 samples/sec   Loss 0.7232 Epoch: 5   Global Step: 15700   Required: 10 hours
Training: 2025-04-09 16:45:45,116-Speed 389.35 samples/sec   Loss 0.7344 Epoch: 5   Global Step: 15750   Required: 10 hours
Training: 2025-04-09 16:46:01,550-Speed 389.42 samples/sec   Loss 0.7242 Epoch: 5   Global Step: 15800   Required: 10 hours
Training: 2025-04-09 16:46:17,985-Speed 389.43 samples/sec   Loss 0.7270 Epoch: 5   Global Step: 15850   Required: 10 hours
Training: 2025-04-09 16:46:34,415-Speed 389.53 samples/sec   Loss 0.7458 Epoch: 5   Global Step: 15900   Required: 10 hours
Training: 2025-04-09 16:46:50,851-Speed 389.40 samples/sec   Loss 0.7261 Epoch: 5   Global Step: 15950   Required: 10 hours
Training: 2025-04-09 16:47:07,283-Speed 389.48 samples/sec   Loss 0.7242 Epoch: 5   Global Step: 16000   Required: 10 hours
